%	1-10788-38173-M-16.06.2015_P10					
%	"""Nm"" "	mm				
Zeit	Drehmoment	Geschwindigkeit	Position	Schleppfehler	Positionsdifferenz	Stromstaerke
0.375199991	22.65444756	-20.74710655	59.25983429	0.040099276	-0.018963516	38.02026367
0.375599991	22.15458488	-19.157547	59.17985916	0.039232103	-0.018027797	36.89279175
0.375999991	21.68974304	-17.61686516	59.10606384	0.038672423	-0.016698018	35.80134583
0.37639999	21.28329468	-16.11556053	59.03827667	0.038271847	-0.015295744	34.91970444
0.37679999	20.91152382	-14.62581348	58.97634506	0.037868971	-0.013697371	34.04828644
0.37719999	20.44650459	-13.14767361	58.92011642	0.037289429	-0.012120605	32.80971146
0.37759999	19.85950851	-11.70965099	58.86936188	0.036345194	-0.010498539	31.25195313
0.37799999	19.13904572	-10.30412102	58.82390976	0.034834831	-0.009156242	29.38619995
0.37839999	17.99725533	-8.97652626	58.78353119	0.032543028	-0.00818789	27.25362968
0.37879999	16.65072823	-7.708014965	58.74799728	0.029240344	-0.007990822	25.09646988
0.37919999	15.2182951	-6.559178829	58.71707916	0.025659846	-0.007872656	22.78322983
0.37959999	13.79817104	-5.491484165	58.69049072	0.023496463	-0.00638552	20.58393669
0.37999999	12.48190689	-4.540448189	58.66798401	0.020524291	-0.005837157	18.59678078
0.38039999	11.26254368	-3.657655239	58.64927292	0.018408757	-0.004652627	16.7661171
0.38079999	10.09070683	-2.876375198	58.6340332	0.015870424	-0.004134849	14.95207596
0.38119999	8.953403473	-2.163686752	58.62197876	0.012591132	-0.004611611	13.18844986
0.38159999	7.82485342	-1.535686016	58.61272812	0.011166758	-0.003483184	11.40513992
0.38199999	6.610501289	-0.97777003	58.6059761	0.009294648	-0.002971776	9.423084259
0.38239999	5.387317181	-0.50901264	58.60134125	0.00758579	-0.002451912	7.510257721
0.38279999	4.081233025	-0.122298524	58.59844208	0.005658436	-0.002225749	5.366742134
0.38319999	2.674269438	0.156695709	58.59687805	0.003114284	-0.00273414	3.085967541
0.38359999	1.220155478	0.331981748	58.59622955	0.00149165	-0.002413392	0.792730272
0.38399999	-0.225531727	0.40746823	58.59607697	-0.000610608	-0.002706237	-1.445018649
0.38439999	-1.780966163	0.380518764	58.59596252	-0.002669053	-0.002968982	-4.05200243
0.38479999	-3.438433886	0.245668679	58.59544754	-0.005138598	-0.003672205	-6.714831352
0.38519999	-5.179353714	-0.007910483	58.59409332	-0.007470591	-0.004270859	-9.514059067
0.38559999	-6.97518301	-0.368620694	58.59148026	-0.009106665	-0.004294775	-12.36118793
0.38599999	-8.721651077	-0.83441925	58.58720779	-0.011424776	-0.005073026	-15.05926991
0.38639999	-10.3361578	-1.404199481	58.58089447	-0.014809921	-0.007070266	-17.48034668
0.38679999	-11.87413883	-2.08487463	58.57217789	-0.016701072	-0.007746294	-19.91834259
0.38719999	-13.30379772	-2.856491566	58.56067657	-0.018427463	-0.008535758	-22.02483177
0.38759999	-14.5845356	-3.715254068	58.54608536	-0.019349321	-0.008751154	-23.87631226
0.38799999	-15.69243526	-4.654401779	58.52806091	-0.020764433	-0.009737127	-25.48255157
0.38839999	-16.64097786	-5.674592018	58.50631714	-0.022002058	-0.010807998	-26.87351608
0.38879999	-17.56925011	-6.755163193	58.48056793	-0.023352792	-0.012270994	-28.31548309
0.38919999	-18.37283897	-7.896428108	58.45050812	-0.024115772	-0.013343282	-29.51134872
0.38959999	-19.06902504	-9.078868866	58.41588974	-0.025528471	-0.015210919	-30.71419907
0.38999999	-19.62289429	-10.31716347	58.37646484	-0.025884216	-0.016117804	-32.09601212
0.39039999	-20.19445801	-11.59427071	58.33200455	-0.025415123	-0.016235895	-33.47585678
0.39079999	-20.77345085	-12.9117012	58.28229904	-0.026292312	-0.017708428	-34.85364914
0.39119999	-21.34403419	-14.26726437	58.22713852	-0.027743396	-0.0196575	-36.20847702
0.39159999	-21.94628525	-15.67549896	58.16633224	-0.029958882	-0.022293804	-37.66093063
0.39199999	-22.52437401	-17.1460762	58.09970856	-0.031162759	-0.02389729	-39.01615524
0.39239999	-22.88742447	-18.67399979	58.02707672	-0.030542314	-0.023748875	-39.57717514
0.39279999	-23.13707542	-20.25086784	57.9483223	-0.032155039	-0.025965571	-40.07448578
0.39319999	-23.38782883	-21.86552811	57.86327362	-0.032231961	-0.026809275	-40.73646164
0.39359999	-23.79614258	-23.49507332	57.77183533	-0.03187554	-0.027352571	-41.89552689
0.39399999	-24.20892715	-25.12804413	57.67389297	-0.033152825	-0.029560328	-42.81219864
0.39439999	-24.43129158	-26.78519058	57.56931305	-0.032257233	-0.029522181	-43.11168671
0.39479999	-24.46323776	-28.47106743	57.45803833	-0.033185626	-0.031327307	-42.90230179
0.39519999	-24.48744583	-30.19042587	57.33997345	-0.034061666	-0.033178329	-43.18223572
0.39559999	-24.96014786	-31.91949844	57.21506119	-0.033975053	-0.034092963	-44.79272079
0.39599999	-25.39126205	-33.63669586	57.08324432	-0.035910169	-0.037068129	-45.54807281
0.39639999	-25.21287155	-35.37148285	56.94446564	-0.036004256	-0.038102865	-44.38567352
0.39679999	-24.91296577	-37.10612488	56.79872513	-0.035267211	-0.038296282	-43.83811188
0.39719999	-25.39692307	-38.8527298	56.64596558	-0.036650924	-0.040590167	-45.99790955
0.39759999	-25.79969978	-40.60488892	56.48620605	-0.03528459	-0.040112436	-46.39744568
0.39799999	-25.47862244	-42.40854645	56.31942749	-0.037029162	-0.042844415	-44.8424263
0.39839999	-25.40799713	-44.20239258	56.14562988	-0.037971204	-0.04503876	-45.43783951
0.39879999	-25.64997864	-45.99080276	55.96485138	-0.037114806	-0.045558512	-45.93470001
0.39919999	-25.12269592	-47.78392792	55.77709198	-0.036387024	-0.046432912	-43.75074387
0.39959999	-25.06630325	-49.5486908	55.58242798	-0.035750698	-0.047611296	-44.673069
0.39999999	-25.14719582	-51.27659607	55.38085938	-0.035160072	-0.048863292	-44.42124939
0.40039999	-24.2838726	-52.98478317	55.17248154	-0.036513908	-0.052108169	-41.51545334
0.40079999	-24.44152069	-54.64605713	54.95733261	-0.03486678	-0.052256584	-43.49185562
0.40119999	-24.35087585	-56.34916687	54.73548889	-0.033075549	-0.052285194	-42.26325226
0.40159999	-24.0297184	-58.03156281	54.50702667	-0.032037897	-0.05325079	-41.79125214
0.40199999	-23.89001274	-59.69372559	54.27206039	-0.031666122	-0.055046082	-41.18506622
0.40239999	-23.24565506	-61.33045197	54.03064728	-0.031864112	-0.057560802	-39.46293259
0.40279999	-23.20901489	-62.90326691	53.78290176	-0.030576196	-0.058658719	-39.86619186
0.40319999	-22.47543526	-64.46102905	53.52895737	-0.027691992	-0.058128834	-37.31781006
0.40359999	-22.44162941	-65.97677612	53.26890945	-0.026999954	-0.059812665	-38.23883057
0.40399999	-21.95612144	-67.46875	53.00287247	-0.025446182	-0.060637593	-36.3315773
0.40439999	-21.72929764	-68.9327774	52.73101807	-0.02387654	-0.061476827	-36.20584106
0.40479999	-21.10914803	-70.3591156	52.45344162	-0.022153324	-0.062268078	-34.2375946
0.40519999	-21.01210403	-71.740448	52.17029572	-0.023062676	-0.065649748	-34.62568665
0.40559999	-20.27280807	-73.06758118	51.88175201	-0.020595482	-0.065701008	-32.02709961
0.40599999	-20.03433228	-74.35359955	51.58794403	-0.019478789	-0.066874027	-32.28862762
0.40639999	-19.70287704	-75.60944366	51.28904343	-0.017598858	-0.067399144	-31.48291016
0.40679999	-19.36387444	-76.87081909	50.98522186	-0.01674192	-0.068815351	-30.11836624
0.40719999	-18.65380287	-77.99925232	50.67663193	-0.015760418	-0.070404112	-28.83088303
0.40759999	-17.85013008	-79.17385864	50.36346436	-0.013500601	-0.07035315	-27.24583435
0.40799999	-17.34934425	-80.20388794	50.04589081	-0.012711678	-0.071984977	-26.98196983
0.40839999	-16.50571442	-81.2731781	49.72410202	-0.011254363	-0.072764307	-25.22916031
0.40879999	-15.91089249	-82.20057678	49.39828873	-0.00796251	-0.07157594	-24.34175301
0.40919999	-15.16912556	-83.17250061	49.06866074	-0.00850128	-0.074324682	-23.47929573
0.40959999	-14.3830328	-84.02705383	48.73537064	-0.006813556	-0.074552521	-21.80890846
0.40999999	-13.66832066	-84.84739685	48.39866638	-0.003674608	-0.073507838	-21.0206604
0.41039999	-12.95415688	-85.59761047	48.05873871	-0.004738882	-0.076194345	-19.95295525
0.41079999	-12.26564121	-86.30666351	47.71579742	-0.002962407	-0.076158941	-18.60190582
0.41119999	-11.52803898	-87.00073242	47.37003326	-0.001064334	-0.07573396	-17.67889023
0.41159999	-10.61962032	-87.56652832	47.02167511	0.000192877	-0.076034963	-15.90252399
0.41199999	-9.944036484	-88.15377808	46.67095184	4.90248E-05	-0.077399909	-15.04626369
0.41239999	-9.208388329	-88.62454224	46.31807327	0.001651756	-0.077125132	-13.89600754
0.41279999	-8.368420601	-89.08242798	45.96323013	0.002292469	-0.077527165	-12.4488802
0.41319999	-7.703335762	-89.42652893	45.60668945	0.00414582	-0.076576471	-11.58761215
0.41359999	-6.89601469	-89.79116821	45.24866104	0.00353111	-0.078032613	-10.25018024
0.41399999	-6.361464977	-90.01837158	44.88935471	0.004578568	-0.077595413	-9.788519859
0.41439999	-5.454739571	-90.24180603	44.52899933	0.006539784	-0.076109171	-7.893452644
0.41479999	-4.657547474	-90.40197754	44.16784286	0.003782213	-0.07920146	-6.705272675
0.41519999	-3.833606005	-90.49733734	43.8061142	0.005322974	-0.077936053	-5.330068588
0.41559999	-3.443305731	-90.52620697	43.44402313	0.006509535	-0.076765418	-5.372806549
0.415999989	-2.278173923	-90.54709625	43.08179855	0.00561744	-0.077685118	-2.729777098
0.416399989	-1.47401154	-90.47998047	42.71968842	0.00482969	-0.078393519	-1.710852861
0.416799989	-0.870361865	-90.3285675	42.35790253	0.006328113	-0.076723099	-0.607493401
0.417199989	-0.073039263	-90.18416595	41.99666977	0.005459543	-0.077250302	0.488730431
0.417599989	0.880136132	-89.95046997	41.6362381	0.00538243	-0.077017248	2.138378382
0.417999989	1.62215817	-89.66756439	41.2768364	0.005347319	-0.076648891	3.124465227
0.418399989	2.194257021	-89.34042358	40.91867447	0.004605036	-0.076952577	3.965946674
0.418799989	3.187377453	-88.97648621	40.5619812	0.006310456	-0.074882805	5.90281868
0.419199989	4.128036976	-88.49349213	40.20698547	0.003852565	-0.076952428	7.205031395
0.419599989	4.836889744	-87.99946594	39.85389709	0.005265679	-0.074993819	8.055923462
0.419999989	5.627066612	-87.45317841	39.50296402	0.00686489	-0.07285133	9.608895302
0.420399989	6.421341896	-86.84848785	39.15437698	0.003985763	-0.075253323	10.6639185
0.420799989	7.3586936	-86.18058014	38.80836487	0.005633868	-0.073031336	12.2359848
0.421199989	8.209527969	-85.4516449	38.46515656	0.006163754	-0.071915351	13.72714806
0.421599989	9.13260746	-84.67477417	38.12492371	0.003833547	-0.073570311	14.90407658
0.421999989	9.852549553	-83.84994507	37.78791428	0.005687475	-0.070987046	16.04652023
0.422399989	10.23930168	-82.98696899	37.454319	0.006070565	-0.069832504	16.46704102
0.422799989	11.58386517	-82.06058502	37.12432861	0.005185809	-0.070007443	19.17254257
0.423199989	12.48714352	-81.10423279	36.79815292	0.006160289	-0.068259537	20.43544579
0.423599989	12.97564125	-80.04290009	36.47598267	0.007235706	-0.066363811	20.52178383
0.423999989	13.87010479	-79.00159454	36.15802765	0.004695263	-0.068000257	22.77062607
0.424399989	14.33374977	-77.90080261	35.84444046	0.006538015	-0.065295994	22.72810745
0.424799989	15.40128994	-76.7537384	35.53541183	0.008062785	-0.063041449	25.09459877
0.425199989	15.86059475	-75.57349396	35.23113251	0.006516902	-0.063742697	25.3824234
0.425599989	17.11105728	-74.324646	34.93177414	0.007931534	-0.061672926	27.7088089
0.425999989	17.53732109	-73.06546783	34.63748932	0.008567665	-0.060209632	28.04013062
0.426399989	18.06969261	-71.7307663	34.34843063	0.00956323	-0.058563948	28.42878342
0.426799989	18.32006645	-70.4569397	34.06478882	0.009120991	-0.058392286	29.42776108
0.427199989	19.45174408	-69.05136108	33.78669739	0.011297651	-0.055878758	31.82395172
0.427599989	19.85515022	-67.67678833	33.51428986	0.013307352	-0.053558946	32.71784592
0.427999989	20.4716835	-66.15587616	33.24771881	0.012359098	-0.054184198	33.80280304
0.428399989	20.43289757	-64.72865295	32.98709869	0.013467073	-0.052795708	33.78161621
0.428799989	21.1470356	-63.18806458	32.73258209	0.01382607	-0.052203238	35.6240921
0.429199989	21.01461983	-61.70175934	32.48426437	0.016484642	-0.049601495	34.70653915
0.429599989	22.03653717	-60.11599731	32.24225998	0.015694117	-0.050415099	38.56603622
0.429999989	22.03018951	-58.52727509	32.00668335	0.018393956	-0.047989488	36.85404968
0.430399989	22.56348038	-56.89743805	31.77761078	0.020774184	-0.04565984	39.50551987
0.430799989	23.02306747	-55.21800995	31.55515671	0.022923565	-0.043807924	39.54768372
0.431199989	22.94437408	-53.56489563	31.33937836	0.023946008	-0.042708814	39.55636978
0.431599989	23.79149818	-51.8735466	31.13037109	0.02391356	-0.043122172	42.43167877
0.431999989	23.30156898	-50.1962204	30.92817307	0.025820043	-0.041314662	39.3507309
0.432399989	23.48885345	-48.48849487	30.73286057	0.027767839	-0.03986448	41.36658478
0.432799989	24.45206833	-46.77499771	30.54445267	0.030779829	-0.037254691	43.88077927
0.433199989	24.2265892	-44.96908569	30.36302567	0.032940358	-0.035434812	41.91360474
0.433599989	24.37605858	-43.21871185	30.18857956	0.0323244	-0.036175698	43.26659393
0.433999989	24.95263672	-41.38249207	30.0211525	0.033833794	-0.034688413	44.72965622
0.434399989	24.52616692	-39.5812912	29.8607254	0.036500795	-0.031699389	42.31388474
0.434799989	24.144804	-37.78779984	29.70731735	0.036418494	-0.031253248	42.0179863
0.435199989	24.42297554	-36.07938385	29.56092834	0.038458342	-0.028797686	43.31803131
0.435599989	24.61127663	-34.30197525	29.42152023	0.038692956	-0.028172284	43.43138123
0.435999989	24.15602493	-32.56378937	29.28905487	0.040019923	-0.026374757	41.63394928
0.436399989	23.93476868	-30.82044029	29.16349411	0.038490305	-0.027326196	41.59670639
0.436799989	24.01185226	-29.11688614	29.0447998	0.040886356	-0.024410263	42.01147461
0.437199989	24.10299873	-27.38502121	28.93289566	0.042260182	-0.022390932	42.20676422
0.437599989	23.97813797	-25.61214447	28.82770538	0.043511996	-0.020294562	41.56254578
0.437999989	23.47257996	-23.85374832	28.72913361	0.041623972	-0.02066046	39.91323471
0.438399989	22.84957504	-22.14505386	28.63708496	0.043332065	-0.017212704	38.34889221
0.438799989	22.34879303	-20.52575111	28.55146408	0.042664851	-0.015803464	37.39531708
0.439199989	21.98605537	-18.92581558	28.47211838	0.041451063	-0.015023835	36.62413788
0.439599989	21.59199142	-17.37348747	28.39893341	0.04053032	-0.013730656	35.61789703
0.439999989	21.18018532	-15.79610634	28.33175659	0.039752969	-0.012107491	34.631073
0.440399989	20.5707283	-14.28581238	28.27041626	0.037003194	-0.012067556	32.92633438
0.440799989	19.81293297	-12.79869938	28.21472168	0.034058271	-0.011980776	30.96063614
0.441199989	18.99596214	-11.43096447	28.16452026	0.031705536	-0.011080382	29.04689789
0.441599989	17.81141281	-10.12160969	28.11958313	0.029742077	-0.009801807	27.01116753
0.441999989	16.69434547	-8.924379349	28.07971954	0.027951174	-0.008515179	25.38147545
0.442399989	15.77612782	-7.777232647	28.04466248	0.026102029	-0.00746578	24.07815361
0.442799989	14.90040112	-6.708842754	28.01418304	0.023949207	-0.00700593	22.73563766
0.443199989	14.04892445	-5.684691429	27.98803329	0.022210409	-0.006250143	21.38473701
0.443599989	13.12331104	-4.718502045	27.96592712	0.020611333	-0.005556345	19.870924
0.443999989	12.10532665	-3.816460609	27.94757843	0.018862153	-0.004988909	18.19677353
0.444399989	10.96650887	-2.984733582	27.93268204	0.017634802	-0.004044771	16.32406044
0.444799989	9.786520004	-2.235740662	27.9209137	0.015633793	-0.003835559	14.44035244
0.445199989	8.520754814	-1.551762342	27.91194916	0.014476415	-0.00285089	12.38986301
0.445599989	7.166209221	-0.964392006	27.90542603	0.01185886	-0.003252923	10.16632652
0.445999989	5.723566055	-0.463758588	27.9009819	0.010342904	-0.002586842	7.835587502
0.446399989	4.230106831	-0.081704229	27.89821625	0.008569385	-0.002153814	5.483703613
0.446799989	2.733793497	0.209498852	27.89676666	0.006137206	-0.002478957	3.114310265
0.447199989	1.310934067	0.374128044	27.89619446	0.004584219	-0.001964569	1.044467807
0.447599989	-0.294454813	0.445124924	27.89606094	0.002507156	-0.002081096	-1.69728601
0.447999989	-1.823461413	0.395967901	27.8959465	-0.000536633	-0.003241301	-3.976166964
0.448399989	-3.416436911	0.246140942	27.89543152	-0.002042257	-0.002952218	-6.616887093
0.448799989	-5.001112938	-0.017515421	27.89409637	-0.004348911	-0.003598332	-9.074952126
0.449199989	-6.516210556	-0.372251272	27.89157867	-0.006859333	-0.004619658	-11.42776585
0.449599989	-7.961602211	-0.82698226	27.8875351	-0.008959911	-0.005405843	-13.60997677
0.449999989	-9.357933044	-1.366987228	27.88158417	-0.010999583	-0.006309748	-15.78256893
0.450399989	-10.64995956	-2.006653547	27.87342072	-0.012334418	-0.006747246	-17.7200985
0.450799989	-11.82502365	-2.7212286	27.86270142	-0.01426035	-0.008033514	-19.49026871
0.451199989	-12.88504887	-3.510745525	27.84914017	-0.015129386	-0.008505285	-21.0538311
0.451599989	-13.87542439	-4.366830349	27.83243179	-0.016208331	-0.009406209	-22.58688545
0.451999989	-14.69315529	-5.291041374	27.81230927	-0.016796781	-0.010038912	-23.62191391
0.452399989	-15.71766758	-6.267487049	27.78850555	-0.016181152	-0.009645224	-25.44136238
0.452799989	-16.46673775	-7.291972637	27.76079178	-0.017540182	-0.011372268	-26.43743515
0.453199989	-17.23210144	-8.356742859	27.72890091	-0.018180101	-0.012429059	-27.70759392
0.453599989	-18.06503105	-9.463360786	27.69262314	-0.019300444	-0.013974905	-29.04170036
0.453999989	-18.91325378	-10.61273861	27.65174866	-0.01915701	-0.014204383	-30.41631699
0.454399989	-19.47658539	-11.81166172	27.60608673	-0.019899909	-0.015263259	-31.72232437
0.454799989	-19.98425865	-13.06067085	27.55544662	-0.020737685	-0.016391575	-32.87670135
0.455199989	-20.42734909	-14.36370182	27.49965668	-0.020864725	-0.016812086	-33.87745285
0.455599988	-20.73451424	-15.71443558	27.43854523	-0.022394573	-0.018689036	-34.40594864
0.455999988	-21.01900291	-17.0968399	27.37199783	-0.02352112	-0.020235181	-35.11595535
0.456399988	-21.41852951	-18.52113724	27.29984283	-0.024380889	-0.021557212	-36.20575333
0.456799988	-21.86691475	-19.96309471	27.22198486	-0.025097644	-0.022801161	-37.31864929
0.457199988	-22.3100338	-21.4126358	27.13829041	-0.027738158	-0.025938749	-38.35558319
0.457599988	-22.73778915	-22.88348198	27.04866409	-0.026544486	-0.025149882	-39.33058929
0.457999988	-22.92771721	-24.37712479	26.95301056	-0.028442838	-0.027391911	-39.42745209
0.458399988	-22.90261841	-25.913311	26.85125351	-0.028631561	-0.027882159	-39.20934296
0.458799988	-23.03548431	-27.47052383	26.74333572	-0.029132091	-0.02877295	-39.81977844
0.459199988	-23.47095299	-29.05348587	26.62918091	-0.030003381	-0.030078888	-41.19897461
0.459599988	-23.84611702	-30.65145111	26.50875092	-0.030318489	-0.030937791	-41.84040833
0.459999988	-23.74222565	-32.27559662	26.3820076	-0.031092498	-0.032413602	-41.14266586
0.460399988	-23.50021172	-33.93079376	26.24889374	-0.031376844	-0.033648908	-40.40611267
0.460799988	-23.59921646	-35.56302643	26.10944748	-0.034121652	-0.037582219	-41.12032318
0.461199988	-23.80764008	-37.18556595	25.96359253	-0.03347713	-0.038233101	-41.56996536
0.461599988	-23.49638176	-38.80735779	25.81138611	-0.032373564	-0.038520396	-40.10050583
0.461999988	-23.23976898	-40.43843079	25.65279007	-0.032756552	-0.040440261	-39.94959641
0.462399988	-23.53670502	-42.03105927	25.48786163	-0.0307013	-0.040014088	-41.15880585
0.462799988	-23.36282349	-43.60171509	25.3166008	-0.03106609	-0.042001009	-39.83703613
0.463199988	-22.69951248	-45.1692276	25.13904572	-0.032839915	-0.045309365	-38.09747314
0.463599988	-22.98314095	-46.69910431	24.95523453	-0.031097587	-0.045081079	-40.04771805
0.463999988	-23.0878582	-48.26513672	24.76522446	-0.029695239	-0.045106113	-39.73125076
0.464399988	-22.70715332	-49.83547592	24.5690918	-0.030527366	-0.047574043	-38.38445663
0.464799988	-22.72262573	-51.37749481	24.36687469	-0.028645284	-0.04748106	-38.8610611
0.465199988	-22.2195282	-52.90059662	24.15864944	-0.029835543	-0.050574541	-36.85402679
0.465599988	-21.93504333	-54.383461	23.94451141	-0.029134853	-0.051838756	-36.8988266
0.465999988	-21.95650482	-55.84274292	23.72451782	-0.026455708	-0.051067472	-36.8116684
0.466399988	-21.24525833	-57.27683258	23.49880219	-0.02463338	-0.051286221	-34.45438766
0.466799988	-21.159729	-58.6726265	23.26745987	-0.025520138	-0.054115057	-35.09057617
0.467199988	-20.8386364	-60.05329514	23.03056717	-0.024125194	-0.054715872	-33.73810577
0.467599988	-20.66936684	-61.41394043	22.7882576	-0.024241712	-0.056851208	-33.89056015
0.467999988	-20.2102375	-62.73534012	22.54066467	-0.021844115	-0.056512654	-32.05156326
0.468399988	-19.92342758	-64.03665161	22.28788376	-0.021688854	-0.058474839	-32.06915665
0.468799988	-19.63057137	-65.29798889	22.03006744	-0.020715818	-0.05964309	-30.7783699
0.469199988	-19.05439949	-66.4925766	21.76734924	-0.01878839	-0.059879124	-29.65849686
0.469599988	-18.71714973	-67.65812683	21.49986267	-0.016740784	-0.059803724	-28.94021225
0.469999988	-18.20775986	-68.79940796	21.22776031	-0.017355997	-0.062426627	-28.39189339
0.470399988	-17.64039993	-69.9094696	20.95119476	-0.016576424	-0.063642263	-27.05370331
0.470799988	-16.95421982	-70.95484161	20.67033768	-0.015221974	-0.064258277	-26.33904457
0.471199988	-16.39248466	-71.98422241	20.3853035	-0.01215525	-0.063107312	-25.10223198
0.471599988	-15.6187439	-72.9379425	20.09630203	-0.013070591	-0.065900981	-24.00353241
0.471999988	-15.17539501	-73.89318848	19.80350494	-0.009986339	-0.064642578	-23.34347153
0.472399988	-14.69562912	-74.75576782	19.50704575	-0.007612333	-0.064060241	-22.79786491
0.472799988	-13.69488621	-75.63857269	19.20711517	-0.00870171	-0.066947863	-20.6342659
0.473199988	-13.16986275	-76.41806793	18.90392303	-0.007214928	-0.067162886	-20.34727859
0.473599988	-12.31452942	-77.16137695	18.59762192	-0.004921686	-0.066677444	-18.64440918
0.473999988	-11.72207165	-77.83625793	18.28840256	-0.004565343	-0.067721847	-17.90342331
0.474399988	-11.26029968	-78.45954132	17.97647476	-0.003026854	-0.067645013	-17.63601685
0.474799988	-10.4039278	-79.07364655	17.66201019	-0.002067536	-0.067815483	-15.70911312
0.475199988	-9.802593231	-79.5879364	17.34519958	-0.000516381	-0.067515671	-15.00582123
0.475599988	-9.003184319	-80.1125412	17.02625275	-0.001105703	-0.069008172	-13.46969318
0.475999988	-8.367066383	-80.52561951	16.70536041	-0.000708308	-0.06957382	-12.73830891
0.476399988	-7.7113204	-80.96289825	16.38271332	0.000877604	-0.06878078	-11.66658306
0.476799988	-7.038330078	-81.28184509	16.05854034	0.00092417	-0.06941855	-10.47694111
0.477199988	-6.349095821	-81.60140991	15.73303223	0.000611562	-0.070401728	-9.498046875
0.477599988	-5.580129623	-81.85609436	15.40639877	0.002098605	-0.069430172	-8.185148239
0.477999988	-4.903206348	-82.03785706	15.07883072	0.001684427	-0.07043153	-7.178073406
0.478399988	-4.292417526	-82.16495514	14.75055695	0.00250563	-0.069890022	-5.944120407
0.478799988	-3.545601845	-82.2668457	14.42176819	0.003794748	-0.068815947	-5.168601036
0.479199988	-2.84865284	-82.31835175	14.09267426	0.001852345	-0.070921183	-3.901315928
0.479599988	-2.056232452	-82.28347015	13.76350403	0.003722906	-0.069200993	-2.567011595
0.479999988	-1.461613178	-82.23869324	13.43442917	0.00473287	-0.06811142	-1.75336051
0.480399988	-0.614594936	-82.12550354	13.10567856	0.003137402	-0.069668293	-0.319747686
0.480799988	0.077372842	-81.97727966	12.77746201	0.004027765	-0.068651736	0.66433239
0.481199988	0.639072716	-81.75590515	12.45000839	0.004680865	-0.067854226	1.808683038
0.481599988	1.458097935	-81.5025177	12.12347031	0.002374966	-0.069963634	2.88595891
0.481999988	2.24631834	-81.17523193	11.7980957	0.003174953	-0.068900585	4.186231613
0.482399988	2.979226589	-80.83201599	11.47409439	0.004356466	-0.067422688	5.223553658
0.482799988	3.589672804	-80.42825317	11.15163803	0.001239777	-0.07019639	6.229403973
0.483199988	4.258852005	-79.96957397	10.83095551	0.002816617	-0.068401098	7.195278168
0.483599988	5.200990677	-79.47737885	10.51221848	0.005381051	-0.065519959	8.932330132
0.483999988	5.97769928	-78.90398407	10.19565582	0.002295636	-0.068312138	9.974756241
0.484399988	6.772241592	-78.28356934	9.881458282	0.003522262	-0.066717118	11.20569134
0.484799988	7.377188683	-77.63319397	9.569816589	0.004372559	-0.065398961	12.15918541
0.485199988	8.15239048	-76.9330368	9.260902405	0.004061647	-0.065327436	13.31578255
0.485599988	8.965908051	-76.17644501	8.954925537	0.003754934	-0.065163374	14.89169502
0.485999988	9.660428047	-75.36473083	8.652076721	0.004615095	-0.063825026	15.54813004
0.486399988	10.60847378	-74.52209473	8.352527618	0.005848631	-0.061999504	17.59399986
0.486799988	11.13832664	-73.62091064	8.056468964	0.00568214	-0.061538937	17.91478348
0.487199988	11.89303398	-72.68392944	7.764072418	0.006245133	-0.060340166	19.2148819
0.487599988	12.09526634	-71.73086548	7.47549057	0.006733118	-0.059097707	19.16352654
0.487999988	13.31898785	-70.7210083	7.190914154	0.005362267	-0.05993098	22.03750229
0.488399988	13.86703205	-69.67695618	6.910514832	0.006203121	-0.058438182	22.13708305
0.488799988	14.5935936	-68.5484314	6.634426117	0.00746334	-0.056558847	23.33599663
0.489199988	14.9670763	-67.44235229	6.362819672	0.008321283	-0.054920614	23.78119659
0.489599988	15.96660614	-66.26869965	6.095848083	0.007953076	-0.054657459	25.94317245
0.489999988	16.06710052	-65.12141418	5.83366394	0.009433338	-0.052604675	25.26474571
0.490399988	17.17913437	-63.8692627	5.576381683	0.010950761	-0.050660968	28.06711769
0.490799988	17.50242996	-62.62751007	5.324172974	0.010688072	-0.050471425	27.53076935
0.491199988	18.38110161	-61.29202271	5.077133179	0.011705365	-0.049014091	29.80683327
0.491599988	18.8811512	-59.96945572	4.835414886	0.012175478	-0.048045218	29.70053101
0.491999988	19.10441208	-58.60944366	4.599132538	0.01319252	-0.046515465	30.68069458
0.492399988	19.50519753	-57.24707031	4.368400574	0.013893759	-0.045479536	31.38333893
0.492799988	19.35115242	-55.85393524	4.143295288	0.013408959	-0.045654774	30.71895409
0.493199988	20.17222595	-54.44416428	3.923950195	0.015744232	-0.043278933	33.92950058
0.493599988	20.47003937	-52.97488022	3.710460663	0.016111536	-0.042768121	33.45911026
0.493999988	20.67969513	-51.48911667	3.502883911	0.019479273	-0.03935039	34.4614563
0.494399988	21.26488113	-49.96227264	3.301315308	0.019092215	-0.039569736	35.82625961
0.494799988	21.09655571	-48.42088318	3.10585022	0.019904431	-0.038520694	34.5898819
0.495199987	21.35836792	-46.90326691	2.916526794	0.021005478	-0.037195981	36.13566589
0.495599987	21.76844406	-45.34197998	2.733402252	0.021475172	-0.036607683	36.79013443
0.495999987	21.44751358	-43.80825424	2.556533813	0.02526979	-0.03264755	35.36981583
0.496399987	21.72084999	-42.24569702	2.385959625	0.025594765	-0.03233999	37.06229401
0.496799987	22.44854927	-40.67153168	2.221698761	0.024436526	-0.033555925	38.93350983
