%	"""Nm"" "	"""1/s"" "	mm	mm	mm	"""A"" "
Zeit	Drehmoment	Geschwindigkeit	Position	Schleppfehler	Positionsdifferenz	Stromstaerke
0.252799994	-11.14554882	3.911643744	119.9429512	-0.015079519	-0.018579215	-16.78719521
0.253199994	-10.24310589	3.130718946	119.9584579	-0.013246571	-0.018970668	-15.39719009
0.253599994	-9.286741257	2.432126522	119.970932	-0.010540516	-0.018435419	-13.82000828
0.253999994	-8.237026215	1.778853178	119.9806595	-0.009595348	-0.019490719	-12.10839748
0.254399994	-7.118253231	1.222032309	119.9879646	-0.008148159	-0.020034015	-10.29909515
0.254799994	-5.945372581	0.724491477	119.9931717	-0.006850868	-0.020619631	-8.41660881
0.255199994	-4.698104382	0.330357999	119.9966049	-0.004388109	-0.020005405	-6.396213055
0.255599994	-3.379533052	0.006519072	119.9986458	-0.00235895	-0.019756258	-4.279326439
0.255999994	-2.035147905	-0.206688464	119.9996185	-0.000394479	-0.019515753	-2.159763098
0.256399994	-0.660704792	-0.333564818	119.9999619	0.00091283	-0.019869506	0.04548493
0.256799994	0.532741368	-0.349712193	119.9999619	0.002886526	-0.01941964	1.912082553
0.257199994	1.062162161	-0.298987269	119.9997139	0.004590211	-0.018799901	1.834502697
0.257599993	0.433822483	-0.234226495	119.9988556	0.005690383	-0.017816573	0.070009403
0.257999993	-1.423562169	-0.241878152	119.9969673	0.004778802	-0.017697066	-3.851747513
0.258399993	-3.76496172	-0.383154184	119.9936295	0.001444957	-0.018892139	-7.808684349
0.258799993	-6.407932281	-0.686060786	119.9884605	-0.002751821	-0.02015084	-12.18532944
0.259199993	-9.175013542	-1.155066371	119.9810791	-0.009165234	-0.023104548	-16.57594299
0.259599993	-11.82345963	-1.799222827	119.9711037	-0.013273832	-0.023594201	-20.61422729
0.259999993	-14.16810226	-2.622246027	119.95821	-0.017376128	-0.024231672	-24.01695251
0.260399993	-15.98453999	-3.578908443	119.9420738	-0.020824885	-0.024760216	-26.42236328
0.260799993	-17.28631973	-4.658462524	119.9223518	-0.024910904	-0.026542246	-28.08840561
0.261199993	-18.2208004	-5.801000595	119.898777	-0.028956151	-0.029006302	-29.30454063
0.261599993	-18.91953468	-7.011996746	119.8710632	-0.030314573	-0.029384792	-30.26895332
0.261999993	-19.30283737	-8.2670784	119.8389053	-0.031208356	-0.029881448	-31.098526
0.262399993	-19.59897804	-9.574756622	119.8020935	-0.03286815	-0.031679571	-31.68347931
0.262799993	-19.80912018	-10.91480637	119.7603607	-0.033580307	-0.032919347	-32.10783386
0.263199993	-20.04776764	-12.29141045	119.7134972	-0.032594199	-0.032836199	-32.755867
0.263599993	-20.33494759	-13.69536877	119.661293	-0.032074337	-0.033426583	-33.47409058
0.263999993	-20.65651703	-15.11231327	119.6035194	-0.032218371	-0.034839362	-34.28691101
0.264399993	-21.08849716	-16.5349617	119.5400238	-0.033210849	-0.037031919	-35.48948669
0.264799993	-21.64094543	-17.97505569	119.4706345	-0.032292826	-0.037175715	-36.87907028
0.265199993	-22.1326313	-19.4727459	119.3951797	-0.03255168	-0.038278997	-37.97284317
0.265599993	-22.45222092	-21.00037003	119.3135262	-0.034132646	-0.040626973	-38.41537476
0.265999993	-22.75825691	-22.59958839	119.2255211	-0.032285	-0.03950119	-39.21565628
0.266399993	-23.02365685	-24.22851563	119.1310692	-0.032987888	-0.041000023	-39.90433121
0.266799993	-23.53002548	-25.88360786	119.030056	-0.034395703	-0.043265671	-41.41692352
0.267199993	-24.06775093	-27.52415466	118.9223862	-0.034650946	-0.04430756	-42.62917709
0.267599993	-24.29109955	-29.1878891	118.8079643	-0.036767013	-0.047058314	-42.67768097
0.267999993	-24.15134621	-30.88964462	118.6867332	-0.034956685	-0.045791492	-41.99412918
0.268399993	-24.22525787	-32.61081314	118.5586166	-0.0370932	-0.048555583	-42.66363144
0.268799993	-24.86802673	-34.34112167	118.4235764	-0.03541375	-0.047439784	-44.80849075
0.269199993	-25.26307106	-36.09144592	118.2815742	-0.037769526	-0.050394274	-45.12327957
0.269599993	-24.87335396	-37.89225769	118.1325722	-0.038329163	-0.051644295	-43.33779144
0.269999993	-24.79909706	-39.697052	117.9765701	-0.040039951	-0.054371804	-43.95838547
0.270399993	-25.24863434	-41.48607635	117.81353	-0.039979126	-0.055425614	-45.31576157
0.270799993	-24.95600891	-43.28739929	117.6434898	-0.039120745	-0.055849999	-43.70231628
0.271199993	-24.63093948	-45.09928894	117.4664497	-0.039405432	-0.057704896	-43.24403381
0.271599993	-25.01566124	-46.8678093	117.2824287	-0.038857032	-0.058874339	-44.77856064
0.271999993	-24.51983643	-48.63059235	117.091465	-0.038421424	-0.060266703	-42.04502869
0.272399993	-23.90745163	-50.36593628	116.8935776	-0.038057128	-0.06176874	-41.34740448
0.272799993	-24.34265709	-52.05866241	116.6888428	-0.036737425	-0.06228134	-43.18417358
0.273199993	-23.84252167	-53.79515839	116.4773178	-0.034404909	-0.061793178	-40.58676529
0.273599993	-23.70188522	-55.51629639	116.2590408	-0.034897197	-0.064442605	-41.30306625
0.273999993	-23.5325222	-57.19961548	116.0341263	-0.035210513	-0.066936463	-40.30237961
0.274399993	-23.02427292	-58.85966492	115.8026314	-0.034284433	-0.068373531	-39.19894409
0.274799993	-23.07076454	-60.50093079	115.5646515	-0.033003883	-0.069464594	-39.56482315
0.275199993	-22.27469254	-62.07737732	115.3203011	-0.030293558	-0.069238991	-36.83309555
0.275599993	-22.3503418	-63.64480591	115.0696564	-0.030929791	-0.072280616	-38.15696716
0.275999993	-21.77150536	-65.19459534	114.812851	-0.028939145	-0.072738975	-35.68843842
0.276399993	-21.63513947	-66.71609497	114.5500183	-0.028107436	-0.074393004	-36.16803741
0.276799993	-20.97488022	-68.1875	114.2812729	-0.024400735	-0.073278695	-33.6138382
0.277199993	-21.00644684	-69.6504364	114.0067291	-0.02354471	-0.075001866	-34.86001205
0.277599993	-20.1440773	-71.03898621	113.7265587	-0.0214931	-0.075712949	-31.37713051
0.277999993	-19.93458557	-72.37454987	113.4408951	-0.019075153	-0.075763017	-32.08673477
0.278399993	-19.39810562	-73.68305969	113.1498718	-0.018091686	-0.077332705	-30.28521347
0.278799993	-19.22668076	-74.98769379	112.8536797	-0.017408542	-0.078971833	-30.36076736
0.279199993	-18.53527451	-76.18054199	112.5524712	-0.01588529	-0.080076009	-28.59393883
0.279599993	-18.02910233	-77.41767883	112.246418	-0.013353052	-0.079717487	-27.67109108
0.279999993	-17.25217247	-78.48654938	111.9356728	-0.012567788	-0.081395954	-26.79239655
0.280399993	-16.56658745	-79.66531372	111.6204453	-0.011397358	-0.082280785	-25.2712822
0.280799993	-16.05425644	-80.60429382	111.3008881	-0.009659026	-0.08275494	-24.95185661
0.281199993	-15.16124439	-81.69428253	110.977211	-0.008141417	-0.083186477	-23.1792717
0.281599993	-14.73165321	-82.58380127	110.6496048	-0.006652456	-0.083544701	-22.61038399
0.281999993	-13.82175827	-83.51376343	110.3182411	-0.004996788	-0.083919466	-21.22034264
0.282399993	-13.02001953	-84.33496094	109.9833488	-0.004927684	-0.085231811	-19.70010757
0.282799993	-12.60204411	-85.11917114	109.6451187	-0.003312603	-0.085470676	-19.67226601
0.283199993	-12.04115868	-85.9131012	109.3037605	-0.001898296	-0.085307658	-18.63976288
0.283599993	-11.04359627	-86.53529358	108.9594841	-0.001452081	-0.086494908	-16.43253517
0.283999993	-10.34398842	-87.2374115	108.6124992	-0.000785012	-0.086896978	-15.91983032
0.284399993	-9.442267418	-87.75521851	108.2630157	0.00129424	-0.086101275	-14.05328274
0.284799993	-8.850865364	-88.34668732	107.9112625	0.00012001	-0.088173598	-13.5095129
0.285199993	-8.290902138	-88.74333191	107.5574303	0.001771785	-0.087532252	-12.25170612
0.285599993	-7.34158802	-89.24224854	107.201786	0.003540441	-0.086521357	-10.77114296
0.285999993	-6.533009052	-89.53569794	106.8445206	0.002720263	-0.088043064	-9.582598686
0.286399993	-5.806075096	-89.86558533	106.4858627	0.00441879	-0.086974353	-8.68441391
0.286799993	-5.100250721	-90.0995636	106.1260605	0.00300236	-0.088611096	-7.366357803
0.287199993	-4.349115372	-90.31098175	105.7653046	0.004557483	-0.087591857	-6.171010971
0.287599993	-3.490368128	-90.44869995	105.4038429	0.005406216	-0.086812526	-4.882700443
0.287999993	-2.716989517	-90.50074768	105.0419044	0.003824718	-0.088699013	-3.441625595
0.288399993	-2.119034052	-90.53819275	104.6797371	0.004924554	-0.08739993	-2.758720398
0.288799993	-1.301738024	-90.4539032	104.3175316	0.005028527	-0.08727327	-1.458115578
0.289199993	-0.592832565	-90.43566895	103.9555359	0.003390554	-0.088497251	-0.404205203
0.289599993	0.307007998	-90.23265839	103.593998	0.003168751	-0.088554174	1.222009897
0.289999993	0.994806707	-90.08314514	103.2331085	0.004592109	-0.086718649	2.398658276
0.290399993	1.843566895	-89.78086853	102.8731346	0.002029967	-0.088810772	3.516838074
0.290799993	2.338814259	-89.53094482	102.514267	0.003522076	-0.08692041	3.972121239
0.291199993	3.48910141	-89.12365723	102.1567535	0.003434718	-0.086434931	6.270149231
0.291599993	4.202156544	-88.72624207	101.8008232	0.001993813	-0.08739844	7.413878441
0.291999993	5.043338776	-88.26261902	101.4466858	0.004305057	-0.084328204	8.530096054
0.292399993	5.881930828	-87.72120667	101.0945702	0.001801215	-0.086425692	9.827975273
0.292799993	6.670976639	-87.15887451	100.7447052	0.002514813	-0.084944516	11.1877861
0.293199993	7.354820251	-86.51071167	100.3972816	0.00373397	-0.083225518	12.04735184
0.293599993	8.55055809	-85.86657715	100.0525475	0.001767464	-0.084460229	14.31885719
0.293999993	9.293898582	-85.08811951	99.71069336	0.003663823	-0.082060099	15.2514143
0.294399993	9.779817581	-84.34309387	99.37194824	0.002797265	-0.082190931	15.61813831
0.294799993	10.96046638	-83.45689392	99.03648376	0.002304036	-0.082133636	18.45323563
0.295199993	11.71052933	-82.59686279	98.70452881	0.00434095	-0.079395548	18.89782333
0.295599993	12.64574432	-81.61486053	98.37629318	0.004225336	-0.0788505	20.38561058
0.295999993	13.27457619	-80.64910889	98.05196762	0.003130157	-0.079170316	21.60627937
0.296399993	13.99626541	-79.58352661	97.73172379	0.00515407	-0.076343268	22.40598679
0.296799993	15.11301899	-78.5357132	97.41575241	0.006579235	-0.074274987	24.94327927
0.297199992	15.44709492	-77.37480927	97.10426331	0.003683213	-0.076313466	24.359478
0.297599992	16.6915226	-76.21752167	96.79742813	0.005435338	-0.073965639	27.37592316
0.297999992	17.15403175	-75.01140594	96.49541855	0.007126257	-0.071318001	27.25963783
0.298399992	17.93457222	-73.73892212	96.19838715	0.006973641	-0.070996135	28.55726814
0.298799992	17.9615097	-72.50396729	95.90650558	0.006117653	-0.070966929	28.48244476
0.299199992	19.23864937	-71.12398529	95.61994553	0.007647481	-0.069139749	31.52099419
0.299599992	19.52419853	-69.85209656	95.33885956	0.009763204	-0.066341609	31.68179321
0.299999992	20.23150063	-68.32855225	95.06340027	0.008705864	-0.067160577	33.37871552
0.300399992	20.21810341	-67.01812744	94.7936821	0.010476578	-0.064824671	33.07979584
0.300799992	20.96083832	-65.45048523	94.52985764	0.012280894	-0.062752217	35.26834869
0.301199992	20.85029984	-64.09819794	94.27206039	0.014247308	-0.06065473	34.3963623
0.301599992	21.94821739	-62.48361206	94.02040482	0.014543841	-0.060331374	38.35076523
0.301999992	21.84764671	-60.99780655	93.77500534	0.016215481	-0.058822483	36.42827225
0.302399992	22.64262009	-59.34228516	93.53597641	0.018393593	-0.056607872	39.94158173
0.302799992	22.86974335	-57.75009918	93.30341339	0.020201514	-0.055008382	38.97349548
0.303199992	23.14062119	-56.09625244	93.07739258	0.019778619	-0.055232495	40.50786591
0.303599992	23.57909393	-54.43523026	92.85802841	0.021116519	-0.054254085	41.00349045
0.303999992	23.08498764	-52.8038559	92.64537811	0.023315055	-0.051911026	39.11964417
0.304399992	23.92218399	-51.10705948	92.43953705	0.027419301	-0.048427135	43.18519974
0.304799992	24.44983864	-49.41894531	92.24052429	0.02958308	-0.046407431	42.99076843
0.305199992	24.26731873	-47.61911774	92.04841614	0.029857643	-0.046575218	42.53404236
0.305599992	24.9901886	-45.90509415	91.86325073	0.031214925	-0.045200139	45.1888504
0.305999992	24.9531517	-44.02279663	91.68506622	0.033688108	-0.04274413	43.670784
0.306399992	24.47351074	-42.31486511	91.51386261	0.035347799	-0.040659755	42.65041351
0.306799992	25.01099777	-40.50237274	91.34967804	0.035232212	-0.040453821	45.102108
0.307199992	25.04942513	-38.78171539	91.19253159	0.036274763	-0.039139241	44.13956451
0.307599992	24.55108261	-36.95792389	91.0423851	0.036517251	-0.038346797	42.63679123
0.307999992	24.46344757	-35.25694656	90.89921951	0.036920486	-0.037520677	43.0914917
0.308399992	24.85595512	-33.50698853	90.76305389	0.03941115	-0.034555346	44.41769409
0.308799992	24.99725533	-31.71203995	90.63379288	0.040045814	-0.033562928	44.26713943
0.309199992	24.55261612	-29.9057312	90.51143646	0.042683287	-0.029771328	42.50811768
0.309599992	24.11658096	-28.13134193	90.39590836	0.042381668	-0.02896592	41.76763916
0.309999992	23.98167229	-26.45478439	90.28711319	0.042000255	-0.02782017	41.68443298
0.310399992	23.86572838	-24.69997978	90.18501282	0.04145754	-0.027026385	41.40126038
0.310799992	23.54143906	-23.01207733	90.0894928	0.039682998	-0.026864111	40.2990036
0.311199992	22.95066643	-21.2552948	90.00043869	0.040477728	-0.023904145	38.58691788
0.311599992	22.21378136	-19.67202377	89.91775513	0.038840692	-0.022875369	36.7285881
0.311999992	21.64323235	-18.0623951	89.84128952	0.03659525	-0.022520423	35.61431122
0.312399992	21.13755798	-16.62521362	89.77090836	0.035551519	-0.021002591	34.44744873
0.312799992	20.70609665	-15.1419611	89.70645905	0.034577197	-0.019530952	33.48637772
0.313199992	20.3508873	-13.75094032	89.64776993	0.033503533	-0.018333793	32.75158691
0.313599992	19.94326973	-12.33622456	89.59465027	0.032148629	-0.017220229	31.67948151
0.313999992	19.38519287	-10.98170853	89.54692841	0.031293402	-0.015697181	30.18702698
0.314399992	18.66501617	-9.643435478	89.50435638	0.030728406	-0.013438165	28.5119381
0.314799992	17.56772804	-8.365623474	89.46676254	0.029254239	-0.012120306	26.75120544
0.315199992	16.37089157	-7.188609123	89.43386078	0.026633053	-0.011502653	24.84022331
0.315599992	15.15527821	-6.039177895	89.40542221	0.023589982	-0.01149103	22.83156776
0.315999992	13.8360014	-5.038426399	89.38117981	0.019858347	-0.01187712	20.68632698
0.316399992	12.50734138	-4.051599979	89.36086655	0.017110332	-0.01150921	18.61649513
0.316799992	11.15490246	-3.233731747	89.34415817	0.015049544	-0.010396391	16.45845604
0.317199992	9.829631805	-2.431504726	89.33074951	0.012388012	-0.01015231	14.44196415
0.317599992	8.577197075	-1.796579003	89.32031631	0.009775232	-0.009984672	12.50409794
0.317999992	7.333260059	-1.167268991	89.31253433	0.006868538	-0.010331571	10.53360367
0.318399992	6.011281967	-0.695340693	89.30702209	0.004285896	-0.010547861	8.405956268
0.318799992	4.652333736	-0.26227355	89.30341721	0.001652673	-0.010889769	6.226245403
0.319199992	3.293632507	0.039931834	89.30131912	-0.000445638	-0.010983348	4.097324371
0.319599992	1.828401804	0.264979064	89.3003273	-0.00241666	-0.010916814	1.698334455
0.319999992	0.394357532	0.372873425	89.30000305	-0.004684873	-0.011446029	-0.59270221
0.320399992	-1.093178153	0.380475491	89.29994583	-0.00670464	-0.011652708	-2.865432501
0.320799992	-2.668812037	0.293825865	89.29965973	-0.008934618	-0.012331456	-5.465103626
0.321199992	-4.384310246	0.066899955	89.29872513	-0.010849714	-0.012549907	-8.245234489
0.321599992	-6.083377838	-0.239425972	89.29670334	-0.013842194	-0.0141415	-10.86533165
0.321999992	-7.741157055	-0.696769357	89.29321289	-0.015391314	-0.014300793	-13.46555233
0.322399992	-9.366965294	-1.217720628	89.28781509	-0.017842116	-0.015674531	-15.98618698
0.322799992	-10.89250946	-1.881271005	89.2801857	-0.019617314	-0.016446188	-18.27303886
0.323199992	-12.21885395	-2.591758728	89.26994324	-0.0210765	-0.017262474	-20.16434479
0.323599992	-13.50788116	-3.44440341	89.25674438	-0.022563192	-0.018322915	-22.17047501
0.323999992	-14.66330242	-4.341267109	89.24024582	-0.023428949	-0.01907967	-23.89121056
0.324399992	-15.61790943	-5.344143391	89.22016144	-0.023986169	-0.019853339	-25.32316017
0.324799992	-16.4570694	-6.397439003	89.19616699	-0.024532054	-0.020831078	-26.5182209
0.325199992	-17.29240608	-7.530692577	89.16801453	-0.024372204	-0.021447614	-27.77482414
0.325599992	-17.98636627	-8.687325478	89.13539886	-0.025727106	-0.023712143	-28.79785347
0.325999992	-18.70158005	-9.900206566	89.0981102	-0.026896286	-0.025961176	-29.96760368
0.326399992	-19.35121346	-11.15039635	89.05586243	-0.027141427	-0.027215704	-31.50863647
0.326799992	-19.99878883	-12.42380714	89.00846481	-0.026686727	-0.027814358	-33.09842682
0.327199992	-20.61744881	-13.76572037	88.95570755	-0.026718893	-0.028683618	-34.53092957
0.327599992	-21.22673416	-15.11589432	88.89738083	-0.027434418	-0.030177608	-35.97904968
0.327999992	-21.79524994	-16.54021645	88.83329391	-0.029016049	-0.032321811	-37.27292633
0.328399992	-22.29064751	-17.98721123	88.76329422	-0.029680356	-0.033453479	-38.36442184
0.328799992	-22.62429047	-19.5247345	88.68721008	-0.029583755	-0.033736452	-38.93418121
0.329199992	-22.86583138	-21.08913803	88.60492706	-0.030823094	-0.035432093	-39.45864487
0.329599992	-23.28951454	-22.70191193	88.5162735	-0.031576171	-0.036711209	-40.75667191
0.329999992	-23.90222359	-24.31776237	88.4211731	-0.030984953	-0.03661152	-42.39713287
0.330399992	-24.40154839	-25.97360992	88.31947327	-0.033062091	-0.039231274	-43.30606842
0.330799992	-24.51209831	-27.66672325	88.21111679	-0.033019036	-0.039711446	-43.11707687
0.331199992	-24.35204506	-29.40182495	88.0960083	-0.034844619	-0.042284937	-42.50444031
0.331599992	-24.45876694	-31.1664238	87.97409058	-0.035680137	-0.04405126	-43.26175308
0.331999992	-24.99531937	-32.91369629	87.84526825	-0.036562043	-0.046078414	-44.85262299
0.332399992	-25.05345154	-34.67936325	87.70954132	-0.035585263	-0.046261996	-44.18695831
0.332799992	-24.72790146	-36.45916748	87.56681442	-0.0366939	-0.048690289	-43.13294601
0.333199992	-24.79392052	-38.2546463	87.4171257	-0.035032076	-0.04856512	-44.09951401
0.333599992	-25.22064972	-40.00673294	87.26039886	-0.035499046	-0.050617903	-45.20600128
0.333999992	-24.87821007	-41.76600647	87.09667206	-0.036147805	-0.052838176	-43.10761642
0.334399992	-24.32155991	-43.49350739	86.92592621	-0.035998188	-0.054234117	-42.29747009
0.334799992	-24.93686676	-45.22647858	86.74816132	-0.035036551	-0.05468294	-45.03141785
0.335199992	-24.94123459	-46.98968506	86.5634346	-0.036169253	-0.057233423	-43.67734909
0.335599992	-24.40589142	-48.7669754	86.37176514	-0.035457164	-0.058169216	-42.42009735
0.335999992	-24.75736427	-50.5284462	86.17319107	-0.034811748	-0.059274286	-44.14271545
0.336399992	-24.33670425	-52.27877426	85.96776962	-0.035159243	-0.061617643	-41.76933289
0.336799991	-24.00135231	-54.00087357	85.75555801	-0.034486922	-0.063077658	-41.8952179
0.337199991	-24.09815025	-55.68607712	85.53661346	-0.033703195	-0.064397007	-41.95176697
0.337599991	-23.29187775	-57.36790466	85.31101227	-0.031755473	-0.064681619	-39.2693367
0.337999991	-23.43429947	-59.00131226	85.07886887	-0.032465383	-0.067652613	-40.87342834
0.338399991	-22.94511795	-60.62865448	84.84024048	-0.030858517	-0.068308562	-38.42800903
0.338799991	-22.76491928	-62.22680283	84.59524155	-0.029764064	-0.069571882	-39.01554871
0.339199991	-22.38613892	-63.82957077	84.34396744	-0.02712219	-0.069384426	-37.18466949
0.339599991	-22.09682846	-65.37667847	84.08655167	-0.027701296	-0.072556287	-37.33411407
0.339999991	-21.71614456	-66.88465881	83.82310867	-0.025520287	-0.073037595	-35.5208168
0.340399991	-21.15481567	-68.3321228	83.55377197	-0.023381133	-0.073513836	-34.86392975
0.340799991	-20.8707962	-69.78061676	83.27865601	-0.021148631	-0.073855668	-33.7419548
0.341199991	-20.53026581	-71.16000366	82.99791336	-0.020635268	-0.075889677	-33.49187851
0.341599991	-20.07564926	-72.55728149	82.7117157	-0.018764399	-0.076688081	-31.58920288
0.341999991	-19.76687813	-73.83409119	82.42015839	-0.016359603	-0.076896697	-31.78489304
0.342399991	-19.10566902	-75.12696838	82.12345123	-0.015214905	-0.078297406	-29.18398476
0.342799991	-18.88694572	-76.31981659	81.82174683	-0.014189845	-0.079691559	-29.58608627
0.343199991	-18.01811218	-77.51742554	81.51521683	-0.012138449	-0.080117732	-27.53931999
0.343599991	-17.54726601	-78.64790344	81.20401382	-0.009862967	-0.079947859	-27.20109367
0.343999991	-16.7940712	-79.72807312	80.88832855	-0.009137504	-0.081676096	-26.04067421
0.344399991	-16.12332916	-80.81681824	80.56835175	-0.008801352	-0.083307773	-24.54513168
0.344799991	-15.3253231	-81.72689056	80.24427414	-0.005737357	-0.082544386	-23.69620514
0.345199991	-14.56271362	-82.74822998	79.9162674	-0.005612075	-0.084133148	-22.21829033
0.345599991	-14.14411259	-83.53728485	79.58454132	-0.005299933	-0.085772276	-21.92708206
0.345999991	-13.5359354	-84.47499084	79.24930573	-0.002647862	-0.084775463	-21.00521278
0.346399991	-12.59111977	-85.19377136	78.91075134	-0.002335273	-0.086019486	-18.86417389
0.346799991	-12.00564384	-85.96459961	78.56908798	-0.001225993	-0.086539015	-18.56309509
0.347199991	-11.08607292	-86.63793945	78.22452545	0.000889823	-0.085602608	-16.70799065
0.347599991	-10.32995892	-87.252388	77.87727356	-0.000658259	-0.088590831	-15.40746212
0.347999991	-9.928827286	-87.84539795	77.52754211	0.001180898	-0.087689012	-15.17679501
0.348399991	-8.99670887	-88.3716507	77.17557907	0.002718661	-0.087334961	-13.39563751
0.348799991	-8.241195679	-88.85804749	76.82155609	0.002220888	-0.088677257	-12.290061
0.349199991	-7.494771481	-89.22853851	76.4657402	0.004793257	-0.08709237	-11.37947655
0.349599991	-7.100172043	-89.64451599	76.10832214	0.002846178	-0.089629143	-10.93558121
0.349999991	-6.020847797	-89.87386322	75.74953079	0.00441635	-0.088804811	-8.592420578
0.350399991	-5.213871479	-90.1783371	75.38961411	0.004848372	-0.088846534	-7.66681242
0.350799991	-4.402148724	-90.31465149	75.02878189	0.0033921	-0.090637952	-6.184986591
0.351199991	-3.965080976	-90.47438812	74.66726303	0.005159061	-0.089247674	-6.156183243
0.351599991	-2.878022671	-90.50769043	74.30530548	0.00549471	-0.088924021	-3.790648222
0.351999991	-2.13320303	-90.53308105	73.94309998	0.005605817	-0.088898689	-2.748405218
0.352399991	-1.369817138	-90.5011673	73.58091354	0.004744381	-0.08950606	-1.335732937
0.352799991	-0.755762577	-90.37870789	73.21895599	0.007046349	-0.087151378	-0.971430182
0.353199991	0.065579772	-90.26431274	72.85747528	0.003952235	-0.089782625	0.860218525
0.353599991	0.956086993	-90.02940369	72.49666214	0.006432515	-0.087084621	2.217012167
0.353999991	1.738687992	-89.79704285	72.1367836	0.004950389	-0.088133365	3.491407871
0.354399991	2.525816202	-89.43668365	71.77804947	0.005591903	-0.086966306	4.621931076
0.354799991	3.3446908	-89.11048889	71.42068863	0.00663057	-0.085361749	5.966114521
0.355199991	4.135356903	-88.65815735	71.06492996	0.004384834	-0.087016672	7.03853941
0.355599991	4.865256786	-88.21762085	70.71100235	0.005913787	-0.084913224	8.652193069
0.355999991	5.767929554	-87.65930176	70.35909653	0.006556287	-0.08362323	9.691662788
0.356399991	6.828501225	-87.07458496	70.00946045	0.005555674	-0.08407563	11.48193836
0.356799991	7.479479313	-86.4393158	69.66230392	0.006058663	-0.082684308	12.26629543
0.357199991	8.02960968	-85.73377228	69.31785583	0.00632748	-0.081827641	12.97239971
0.357599991	9.260673523	-85.02683258	68.97630692	0.005597845	-0.081686005	15.59440994
0.357999991	10.05814743	-84.18833923	68.63786697	0.0060324	-0.080637671	16.48781967
0.358399991	10.76819515	-83.34890747	68.30276489	0.006861147	-0.078906398	17.23826218
0.358799991	11.64194679	-82.41653442	67.97117233	0.006333962	-0.078562349	19.26721573
0.359199991	12.19736862	-81.50328064	67.64331818	0.006604474	-0.077371448	19.59861374
0.359599991	13.39762974	-80.48423767	67.31939316	0.0068908	-0.076194853	21.98130608
0.359999991	13.8340168	-79.45454407	66.99956894	0.007386766	-0.074747056	22.24757385
0.360399991	15.0547905	-78.32752228	66.68405533	0.007302184	-0.073880404	24.34989929
0.360799991	15.66673946	-77.23458862	66.37304306	0.006821249	-0.073381513	25.31650162
0.361199991	15.81077003	-76.02533722	66.06666565	0.006122962	-0.073088855	24.76006889
0.361599991	16.77955627	-74.87555695	65.76515198	0.007334696	-0.071077198	27.60213852
0.361999991	17.60848808	-73.60455322	65.46863556	0.008672373	-0.068866462	27.94958305
0.362399991	18.67666817	-72.32963562	65.17728806	0.009323647	-0.06772086	30.39821243
0.362799991	18.79858589	-71.0042572	64.89128113	0.008469969	-0.067685694	29.4383049
0.363199991	19.47569275	-69.62782288	64.61076736	0.009193746	-0.06666556	31.95308876
0.363599991	19.63034821	-68.29542542	64.33586121	0.010665515	-0.064483136	31.39225769
0.363999991	20.5698452	-66.80502319	64.06673431	0.010096449	-0.06509617	35.24345016
0.364399991	20.55713272	-65.43159485	63.8035202	0.011526933	-0.063200444	33.30467224
0.364799991	21.30199051	-63.83795166	63.54633331	0.01313217	-0.061763078	36.77364731
0.365199991	21.60240936	-62.39765167	63.29530716	0.015033288	-0.059611648	36.01013184
0.365599991	22.03293419	-60.74628067	63.05055618	0.015390869	-0.059358031	38.12002182
0.365999991	22.16487312	-59.26774597	62.81215668	0.016265083	-0.058539659	37.21804428
0.366399991	22.21768951	-57.60219574	62.58026123	0.018732073	-0.056311339	37.97521973
0.366799991	23.26409721	-56.04829025	62.35490799	0.019954108	-0.055605918	41.39405441
0.367199991	23.25475311	-54.30507278	62.13623047	0.020991527	-0.054778308	39.75244904
0.367599991	23.67907524	-52.66849518	61.92426682	0.023873504	-0.052406341	42.05786514
0.367999991	24.18289185	-50.90412903	61.71909332	0.026714411	-0.049665123	42.417099
0.368399991	23.83349991	-49.17725372	61.52078629	0.029573645	-0.047116727	41.23860931
0.368799991	24.51415634	-47.48251343	61.32938385	0.029571783	-0.047077686	44.10345459
0.369199991	24.59010506	-45.67913055	61.14492416	0.02967977	-0.047389418	42.94593811
0.369599991	24.1106987	-44.00396729	60.9674263	0.031883121	-0.045018941	41.75875092
0.369999991	24.76785851	-42.18811798	60.79694748	0.034251781	-0.043086559	44.72584915
0.370399991	25.1874733	-40.47358704	60.6334877	0.034845453	-0.042437464	44.77666092
0.370799991	24.7818985	-38.58922577	60.47702789	0.038550869	-0.038732588	43.24850082
0.371199991	24.68881035	-36.86681366	60.32758713	0.038525066	-0.038305819	43.64339828
0.371599991	25.09802246	-35.01851273	60.18514633	0.040610926	-0.035831481	44.93306732
0.371999991	24.92230988	-33.25571442	60.04966736	0.039898166	-0.035836697	43.64287186
0.372399991	24.38819504	-31.38476372	59.92111206	0.040254928	-0.034276992	42.14880371
0.372799991	24.02203751	-29.70220757	59.79944229	0.041632429	-0.031716079	41.57655334
0.373199991	24.05654144	-27.97768021	59.68460083	0.042017354	-0.029955804	42.07619095
0.373599991	23.98419189	-26.28006363	59.57649231	0.04231472	-0.028577	41.70343399
0.373999991	23.65364647	-24.55329514	59.47505951	0.043418352	-0.025782138	40.66083908
0.374399991	23.14824867	-22.85694122	59.38018799	0.042303707	-0.025286525	39.20585251
0.374799991	22.66505241	-21.25912666	59.29180145	0.041793585	-0.023747534	38.1504364
