Zeit1	Lauf1Units	Zeit2	Lauf2Units	Zeit3	Lauf3Units
0.903599955	-0.653394639	0.602399985	-0.770531654	0.602399985	-1.137622237
0.904799955	-0.678328395	0.603199985	-0.759383738	0.603199985	-1.175515175
0.905999955	-0.772608161	0.603999985	-0.763663292	0.603999985	-1.152620077
0.907199955	-0.718252301	0.604799985	-0.678460002	0.604799985	-1.020806789
0.908399955	-0.731003642	0.605599985	-0.727831721	0.605599985	-1.145796418
0.909599955	-0.843628407	0.606399985	-0.912324071	0.606399985	-1.054157019
0.910799955	-0.767812252	0.607199985	-0.823696196	0.607199985	-1.037841201
0.911999955	-0.55889225	0.607999985	-0.687071264	0.607999985	-0.966690063
0.913199955	-0.493260026	0.608799985	-0.664353192	0.608799985	-1.022653461
0.914399955	-0.535512388	0.609599985	-0.68544054	0.609599985	-1.135533929
0.915599955	-0.729685068	0.610399985	-0.685715914	0.610399985	-1.036250591
0.916799955	-0.59732765	0.611199985	-0.746762097	0.611199985	-1.039668679
0.917999955	-0.648240209	0.611999985	-0.815717936	0.611999985	-1.077123284
0.919199954	-0.725425839	0.612799985	-0.830866814	0.612799985	-1.05286634
0.920399954	-0.675986469	0.613599984	-0.706534386	0.613599984	-1.081804752
0.921599954	-0.688073933	0.614399984	-0.728350878	0.614399984	-1.058627009
0.922799954	-0.539597929	0.615199984	-0.748447478	0.615199984	-1.075793386
0.923999954	-0.522202134	0.615999984	-0.779642045	0.615999984	-1.159933209
0.925199954	-0.560741901	0.616799984	-0.871189058	0.616799984	-1.13507998
0.926399954	-0.730432928	0.617599984	-0.799100757	0.617599984	-1.063865304
0.927599954	-0.826108754	0.618399984	-0.777327359	0.618399984	-1.039772391
0.928799954	-0.844327807	0.619199984	-0.721716046	0.619199984	-0.986427188
0.929999954	-0.778433502	0.619999984	-0.716340721	0.619999984	-1.095967531
0.931199954	-0.680302203	0.620799984	-0.73797822	0.620799984	-0.988438189
0.932399954	-0.479778498	0.621599984	-0.757577717	0.621599984	-1.004244566
0.933599954	-0.600618303	0.622399984	-0.75951761	0.622399984	-1.161028504
0.934799954	-0.640771925	0.623199984	-0.621907055	0.623199984	-1.167138577
0.935999954	-0.63671422	0.623999984	-0.756217837	0.623999984	-1.156658292
0.937199954	-0.629245698	0.624799984	-0.777225137	0.624799984	-1.041952491
0.938399954	-0.709328115	0.625599984	-0.851908386	0.625599984	-1.144441485
0.939599953	-0.880007029	0.626399984	-0.94782418	0.626399984	-1.053530574
0.940799953	-0.684166849	0.627199984	-0.906066775	0.627199984	-1.002023697
0.941999953	-0.624017775	0.627999984	-0.771505833	0.627999984	-1.020485878
0.943199953	-0.485223264	0.628799984	-0.722001374	0.628799984	-1.100308537
0.944399953	-0.645295858	0.629599984	-0.698617995	0.629599984	-1.12054491
0.945599953	-0.809385359	0.630399984	-0.782120347	0.630399984	-1.057441235
0.946799953	-0.846107662	0.631199984	-0.874507129	0.631199984	-1.006243587
0.947999953	-0.778644383	0.631999984	-0.735855818	0.631999984	-1.052024245
0.949199953	-0.790434837	0.632799984	-0.694642484	0.632799984	-1.080838561
0.950399953	-0.774034441	0.633599984	-0.66600877	0.633599984	-1.133248687
0.951599953	-0.699569762	0.634399984	-0.753322065	0.634399984	-1.063435197
0.952799953	-0.542222321	0.635199984	-0.76333946	0.635199984	-1.076696277
0.953999953	-0.389363855	0.635999984	-0.835521221	0.635999984	-1.050556183
0.955199953	-0.608879328	0.636799984	-0.949884892	0.636799984	-0.955676138
0.956399953	-0.658567846	0.637599984	-0.845774591	0.637599984	-1.000858665
0.957599953	-0.831775367	0.638399984	-0.661233664	0.638399984	-0.958984792
0.958799953	-0.783546329	0.639199984	-0.663084686	0.639199984	-1.088546515
0.959999952	-0.740772605	0.639999984	-0.726988316	0.639999984	-0.998601735
0.961199952	-0.604352951	0.640799984	-0.676813245	0.640799984	-0.406852782
0.962399952	-0.540920019	0.641599984	-0.792227447	0.641599984	0.327897757
0.963599952	-0.735610187	0.642399984	-0.795612812	0.642399984	1.175291181
0.964799952	-0.643227875	0.643199984	-0.754678309	0.643199984	1.887160778
0.965999952	-0.711007953	0.643999984	-0.727027237	0.643999984	2.933777332
0.967199952	-0.705459416	0.644799984	-0.771479309	0.644799984	3.78272438
0.968399952	-0.79738766	0.645599984	-0.880646467	0.645599984	4.338830471
0.969599952	-0.896991134	0.646399984	-0.8971681	0.646399984	4.949863911
0.970799952	-0.69207859	0.647199984	-0.772214949	0.647199984	5.794065952
0.971999952	-0.485744685	0.647999984	-0.83585906	0.647999984	6.150310993
0.973199952	-0.434821427	0.648799984	-0.770103633	0.648799984	6.869515419
0.974399952	-0.626001298	0.649599984	-0.813117683	0.649599984	7.32572031
0.975599952	-0.717447042	0.650399984	-0.729380667	0.650399984	7.717993736
0.976799952	-0.723363578	0.651199984	-0.894390583	0.651199984	8.179721832
0.977999952	-0.755003989	0.651999984	-0.792670965	0.651999984	7.707545757
0.979199952	-0.784369171	0.652799984	-0.811047316	0.652799984	7.646350384
0.980399951	-0.700386643	0.653599983	-0.661223531	0.653599983	7.168189526
0.981599951	-0.712759554	0.654399983	-0.780438244	0.654399983	7.287705898
0.982799951	-0.502305031	0.655199983	-0.769685328	0.655199983	7.31533432
0.983999951	-0.517444551	0.655999983	-0.845597744	0.655999983	7.662931919
0.985199951	-0.576670945	0.656799983	-0.887457013	0.656799983	7.529912472
0.986399951	-0.757013023	0.657599983	-0.807094038	0.657599983	7.831166267
0.987599951	-0.824735582	0.658399983	-0.811211705	0.658399983	7.463385105
0.988799951	-0.87724191	0.659199983	-0.655075312	0.659199983	7.59523344
0.989999951	-0.756508708	0.659999983	-0.760739625	0.659999983	7.62472105
0.991199951	-0.644080043	0.660799983	-0.792643189	0.660799983	7.657432556
0.992399951	-0.529744446	0.661599983	-0.810617507	0.661599983	8.034029007
0.993599951	-0.491083175	0.662399983	-0.783735156	0.662399983	7.550236702
0.994799951	-0.596817672	0.663199983	-0.724979758	0.663199983	7.550037861
0.995999951	-0.686487734	0.663999983	-0.773361921	0.663999983	7.793257236
0.997199951	-0.689691544	0.664799983	-0.749843717	0.664799983	7.655581474
0.998399951	-0.744730592	0.665599983	-0.756148338	0.665599983	7.582193851
0.999599951	-0.888115823	0.666399983	-0.956632853	0.666399983	7.72227335
1.00079995	-0.693449914	0.667199983	-0.864184439	0.667199983	7.847229481
1.00199995	-0.559263706	0.667999983	-0.79771477	0.667999983	7.784312248
1.00319995	-0.531900942	0.668799983	-0.696679294	0.668799983	7.765216351
1.00439995	-0.623551607	0.669599983	-0.666491449	0.669599983	7.802475452
1.00559995	-0.776238561	0.670399983	-0.674358845	0.670399983	7.963521481
1.00679995	-0.78803426	0.671199983	-0.781705201	0.671199983	7.888789177
1.00799995	-0.773059487	0.671999983	-0.854670882	0.671999983	7.642251015
1.00919995	-0.827539563	0.672799983	-0.828269839	0.672799983	7.518284321
1.01039995	-0.684883535	0.673599983	-0.698662817	0.673599983	7.187378407
1.01159995	-0.735900581	0.674399983	-0.719334126	0.674399983	6.358361244
1.01279995	-0.491820812	0.675199983	-0.820689738	0.675199983	5.573222637
1.01399995	-0.461545944	0.675999983	-0.938774943	0.675999983	4.89127636
1.01519995	-0.569418371	0.676799983	-1.009464025	0.676799983	4.296627045
1.01639995	-0.664102912	0.677599983	-0.776490271	0.677599983	3.697387934
1.01759995	-0.802013457	0.678399983	-0.762102723	0.678399983	3.070507288
1.01879995	-0.800276935	0.679199983	-0.760825217	0.679199983	2.348170757
1.019999949	-0.739249587	0.679999983	-0.739798069	0.679999983	1.680583477
1.021199949	-0.591134846	0.680799983	-0.790113866	0.680799983	1.024856687
1.022399949	-0.542575657	0.681599983	-0.869527698	0.681599983	0.392480224
1.023599949	-0.683236659	0.682399983	-0.739710808	0.682399983	-0.090235971
1.024799949	-0.644591272	0.683199983	-0.830288887	0.683199983	-0.734629273
1.025999949	-0.664317369	0.683999983	-0.855118036	0.683999983	-0.9498806
1.027199949	-0.692585409	0.684799983	-0.8645944	0.684799983	-0.777569711
1.028399949	-0.742766321	0.685599983	-0.931616426	0.685599983	-0.621293306
1.029599949	-0.856656253	0.686399983	-0.902594864	0.686399983	-0.532488883
1.030799949	-0.783074498	0.687199983	-0.983976483	0.687199983	-0.554609537
1.031999949	-0.573413849	0.687999983	-0.773030877	0.687999983	-0.611283839
1.033199949	-0.466405034	0.688799983	-0.68860954	0.688799983	-0.658755183
1.034399949	-0.577678263	0.689599983	-0.70115459	0.689599983	-0.687815666
1.035599949	-0.741898358	0.690399983	-0.857607603	0.690399983	-0.682426751
1.036799949	-0.645420849	0.691199983	-0.907378614	0.691199983	-0.689204872
1.037999949	-0.635001898	0.691999983	-0.854619086	0.691999983	-0.657227337
1.039199949	-0.734397888	0.692799982	-0.785022914	0.692799982	-0.627513885
1.040399948	-0.77393502	0.693599982	-0.795776963	0.693599982	-0.614849925
1.041599948	-0.689952612	0.694399982	-0.815825343	0.694399982	-0.591836631
1.042799948	-0.573183596	0.695199982	-0.791814446	0.695199982	-0.58558017
1.043999948	-0.605176806	0.695999982	-0.856630027	0.695999982	-0.583722472
1.045199948	-0.561014831	0.696799982	-0.962404907	0.696799982	-0.580030322
1.046399948	-0.657634974	0.697599982	-0.837881804	0.697599982	-0.575228095
1.047599948	-0.86851871	0.698399982	-0.614545405	0.698399982	-0.56927675
1.048799948	-0.859846056	0.699199982	-0.720677376	0.699199982	-0.527814567
1.049999948	-0.766331136	0.699999982	-0.73642242		
1.051199948	-0.669492602	0.700799982	-0.838905394		
1.052399948	-0.547691584	0.701599982	-0.875857055		
1.053599948	-0.652262032	0.702399982	-0.863229156		
1.054799948	-0.612625062	0.703199982	-0.865053833		
1.055999948	-0.70418781	0.703999982	-0.85817045		
1.057199948	-0.622145712	0.704799982	-0.789930284		
1.058399948	-0.736439109	0.705599982	-0.851831913		
1.059599948	-0.84336555	0.706399982	-0.863816559		
1.060799947	-0.664405942	0.707199982	-0.850540161		
1.061999947	-0.55850625	0.707999982	-0.850617945		
1.063199947	-0.493596196	0.708799982	-0.849821746		
1.064399947	-0.542396843	0.709599982	-0.816875458		
1.065599947	-0.792624533	0.710399982	-0.746355474		
1.066799947	-0.756601751	0.711199982	-0.909821093		
1.067999947	-0.812682748	0.711999982	-0.885700464		
1.069199947	-0.755847633	0.712799982	-0.836114466		
1.070399947	-0.768128753	0.713599982	-0.695877612		
1.071599947	-0.74034375	0.714399982	-0.822956741		
1.072799947	-0.570563734	0.715199982	-0.814118743		
1.073999947	-0.606042862	0.715999982	-0.857284367		
1.075199947	-0.56941247	0.716799982	-0.971776128		
1.076399947	-0.673905671	0.717599982	-0.877750218		
1.077599947	-0.749623179	0.718399982	-0.780102015		
1.078799947	-0.812233746	0.719199982	-0.733870983		
1.079999947	-0.723906457	0.719999982	-0.830283105		
1.081199946	-0.567547083	0.720799982	-0.905892968		
1.082399946	-0.582639456	0.721599982	-0.883891284		
1.083599946	-0.688185275	0.722399982	-0.740102947		
1.084799946	-0.701740444	0.723199982	-0.820682764		
1.085999946	-0.695179701	0.723999982	-0.8252455		
1.087199946	-0.674900353	0.724799982	-0.792133749		
1.088399946	-0.796415269	0.725599982	-0.841917217		
1.089599946	-0.90497303	0.726399982	-1.021811128		
1.090799946	-0.752696872	0.727199982	-0.939131737		
1.091999946	-0.464174777	0.727999982	-0.837811887		
1.093199946	-0.474132866	0.728799982	-0.787715018		
1.094399946	-0.506736875	0.729599982	-0.743592918		
1.095599946	-0.768755019	0.730399982	-0.731775403		
1.096799946	-0.723655343	0.731199982	-0.792873204		
1.097999946	-0.671633661	0.731999982	-0.833930373		
1.099199946	-0.717976689	0.732799981	-0.882753432		
1.100399946	-0.754254818	0.733599981	-0.733181655		
1.101599945	-0.754487991	0.734399981	-0.821210384		
1.102799945	-0.573351383	0.735199981	-0.845480859		
1.103999945	-0.51647085	0.735999981	-0.96203804		
1.105199945	-0.500687957	0.736799981	-1.013982534		
1.106399945	-0.670289934	0.737599981	-0.827450812		
1.107599945	-0.906180561	0.738399981	-0.836062312		
1.108799945	-0.89463979	0.739199981	-0.774665773		
1.109999945	-0.789979577	0.739999981	-0.779673874		
1.111199945	-0.680013776	0.740799981	-0.788029432		
1.112399945	-0.495539099	0.741599981	-0.903054833		
1.113599945	-0.623546362	0.742399981	-0.807514071		
1.114799945	-0.691463292	0.743199981	-0.817918658		
1.115999945	-0.719261885	0.743999981	-0.821098864		
1.117199945	-0.677087009	0.744799981	-0.891855359		
1.118399945	-0.732778728	0.745599981	-0.92352736		
1.119599945	-0.869983077	0.746399981	-0.920241177		
1.120799945	-0.737711966	0.747199981	-0.932385564		
1.121999944	-0.519601583	0.747999981	-0.875957549		
1.123199944	-0.463393241	0.748799981	-0.808034241		
1.124399944	-0.537215829	0.749599981	-0.77946198		
1.125599944	-0.852412283	0.750399981	-0.810137331		
1.126799944	-0.828457057	0.751199981	-0.92371428		
1.127999944	-0.818802416	0.751999981	-0.903893054		
1.129199944	-0.801276922	0.752799981	-0.811522186		
1.130399944	-0.790559709	0.753599981	-0.768393755		
1.131599944	-0.757747233	0.754399981	-0.820350647		
1.132799944	-0.581741333	0.755199981	-0.79158318		
1.133999944	-0.693761587	0.755999981	-0.921792328		
1.135199944	-0.53404206	0.756799981	-1.054034352		
1.136399944	-0.709793568	0.757599981	-0.933857858		
1.137599944	-0.837684751	0.758399981	-0.74880743		
1.138799944	-0.808248222	0.759199981	-0.779748678		
1.139999944	-0.757129133	0.759999981	-0.851073742		
1.141199943	-0.539190948	0.760799981	-0.818309307		
1.142399943	-0.499672234	0.761599981	-0.850566626		
1.143599943	-0.64750886	0.762399981	-0.781185687		
1.144799943	-0.640301406	0.763199981	-0.879198611		
1.145999943	-0.698579311	0.763999981	-0.856953859		
1.147199943	-0.763326466	0.764799981	-0.844945729		
1.148399943	-0.834428191	0.765599981	-0.91067183		
1.149599943	-0.924611032	0.766399981	-0.972904325		
1.150799943	-0.747418165	0.767199981	-0.977305114		
1.151999943	-0.605129719	0.767999981	-0.901060641		
1.153199943	-0.450376123	0.768799981	-0.830608845		
1.154399943	-0.542436361	0.769599981	-0.817843378		
1.155599943	-0.767316163	0.770399981	-0.758657157		
1.156799943	-0.732426405	0.771199981	-0.946138799		
1.157999943	-0.655539036	0.77199998	-0.894971728		
1.159199943	-0.706274509	0.77279998	-0.831436217		
1.160399943	-0.77960825	0.77359998	-0.809600353		
1.161599942	-0.711667895	0.77439998	-0.92638284		
1.162799942	-0.52269572	0.77519998	-0.938542068		
1.163999942	-0.600517154	0.77599998	-0.943236351		
1.165199942	-0.583002567	0.77679998	-0.991607964		
1.166399942	-0.755527616	0.77759998	-0.872836411		
1.167599942	-0.911109865	0.77839998	-0.776671469		
1.168799942	-0.904158235	0.77919998	-0.681610107		
1.169999942	-0.811565399	0.77999998	-0.79341501		
1.171199942	-0.611775935	0.78079998	-0.864535093		
1.172399942	-0.511116743	0.78159998	-0.923389614		
1.173599942	-0.586052954	0.78239998	-0.893197179		
1.174799942	-0.670828998	0.78319998	-0.844446063		
1.175999942	-0.71001941	0.78399998	-0.908220947		
1.177199942	-0.630714595	0.78479998	-0.867520452		
1.178399942	-0.686276078	0.78559998	-0.864799857		
1.179599942	-0.847167134	0.78639998	-0.995680094		
1.180799942	-0.741121531	0.78719998	-0.92681998		
1.181999941	-0.585925817	0.78799998	-0.784918308		
1.183199941	-0.522977829	0.78879998	-0.775399983		
1.184399941	-0.624785781	0.78959998	-0.802754343		
1.185599941	-0.883776844	0.79039998	-0.811877072		
1.186799941	-0.743069351	0.79119998	-0.925605774		
1.187999941	-0.746313155	0.79199998	-0.977810979		
1.189199941	-0.787981331	0.79279998	-0.941674531		
1.190399941	-0.806358218	0.79359998	-0.778471112		
1.191599941	-0.810113192	0.79439998	-0.846290648		
1.192799941	-0.556765795	0.79519998	-0.880654633		
1.193999941	-0.505622387	0.79599998	-0.901688099		
1.195199941	-0.53118968	0.79679998	-1.04912734		
1.196399941	-0.723668694	0.79759998	-0.843745887		
1.197599941	-0.847924769	0.79839998	-0.866201043		
1.198799941	-0.797620654	0.79919998	-0.803723931		
1.199999941	-0.743224084	0.79999998	-0.821627378		
1.201199941	-0.6426723	0.80079998	-0.872913718		
1.20239994	-0.529785335	0.80159998	-0.924191475		
1.20359994	-0.660128295	0.80239998	-0.795447052		
1.20479994	-0.564381897	0.80319998	-0.823071599		
1.20599994	-0.702066243	0.80399998	-0.799611509		
1.20719994	-0.690270662	0.80479998	-0.863784194		
1.20839994	-0.760368109	0.80559998	-0.856555521		
1.20959994	-0.922475576	0.80639998	-0.924815834		
1.21079994	-0.806281388	0.80719998	-0.941158533		
1.21199994	-0.53036797	0.80799998	-0.888542831		
1.21319994	-0.43416658	0.80879998	-0.822427034		
1.21439994	-0.551570058	0.80959998	-0.780330718		
1.21559994	-0.784830451	0.81039998	-0.891501069		
1.21679994	-0.791261077	0.81119998	-0.948812783		
1.21799994	-0.692703247	0.811999979	-0.875520408		
1.21919994	-0.721956432	0.812799979	-0.8068735		
1.22039994	-0.770599425	0.813599979	-0.827048719		
1.22159994	-0.738842905	0.814399979	-0.842803001		
1.222799939	-0.606872022	0.815199979	-0.838367283		
1.223999939	-0.584350407	0.815999979	-0.929701805		
1.225199939	-0.633355319	0.816799979	-1.142871976		
1.226399939	-0.727509677	0.817599979	-0.855240345		
1.227599939	-0.860688865	0.818399979	-0.764119148		
1.228799939	-0.867008388	0.819199979	-0.747121871		
1.229999939	-0.758818626	0.819999979	-0.795670748		
1.231199939	-0.704790771	0.820799979	-0.779180467		
1.232399939	-0.566539526	0.821599979	-0.881558716		
1.233599939	-0.618503153	0.822399979	-0.940748215		
1.234799939	-0.669629157	0.823199979	-0.814021349		
1.235999939	-0.665566504	0.823999979	-0.865445912		
1.237199939	-0.684190929	0.824799979	-0.889800966		
1.238399939	-0.775084317	0.825599979	-0.98473829		
1.239599939	-0.906745017	0.826399979	-1.019268394		
1.240799939	-0.70656693	0.827199979	-0.939836621		
1.241999939	-0.591729939	0.827999979	-0.886067212		
1.243199938	-0.473281085	0.828799979	-0.854720056		
1.244399938	-0.611009955	0.829599979	-0.817187071		
1.245599938	-0.744934678	0.830399979	-0.772989452		
1.246799938	-0.829412341	0.831199979	-0.926491499		
1.247999938	-0.824267209	0.831999979	-0.886210978		
1.249199938	-0.792582154	0.832799979	-0.844689727		
1.250399938	-0.759005547	0.833599979	-0.748803556		
1.251599938	-0.717068672	0.834399979	-0.879611433		
1.252799938	-0.596042454	0.835199979	-0.901360095		
1.253999938	-0.586399794	0.835999979	-0.874647498		
1.255199938	-0.47676447	0.836799979	-1.032181382		
1.256399938	-0.661861122	0.837599979	-0.885384142		
1.257599938	-0.862154901	0.838399979	-0.805161238		
1.258799938	-0.895719945	0.839199979	-0.787578642		
1.259999938	-0.825791955	0.839999979	-0.764320731		
1.261199938	-0.562374532	0.840799979	-0.901598096		
1.262399937	-0.549360693	0.841599979	-0.92343539		
1.263599937	-0.6616503	0.842399979	-0.920443892		
1.264799937	-0.674086213	0.843199979	-0.85928154		
1.265999937	-0.670578241	0.843999979	-0.868838727		
1.267199937	-0.717049658	0.844799979	-0.819037735		
1.268399937	-0.792879999	0.845599979	-0.880482137		
1.269599937	-0.926139772	0.846399979	-1.064650655		
1.270799937	-0.681388736	0.847199979	-0.963526547		
1.271999937	-0.507846713	0.847999979	-0.902616799		
1.273199937	-0.42070052	0.848799979	-0.76651597		
1.274399937	-0.600015819	0.849599979	-0.789056838		
1.275599937	-0.775719047	0.850399979	-0.740152061		
1.276799937	-0.714029133	0.851199978	-0.851456404		
1.277999937	-0.736310899	0.851999978	-0.893696129		
1.279199937	-0.743960679	0.852799978	-0.965987206		
1.280399937	-0.769854128	0.853599978	-0.927906692		
1.281599937	-0.698389351	0.854399978	-0.868071735		
1.282799936	-0.57450062	0.855199978	-0.909720302		
1.283999936	-0.633544445	0.855999978	-1.042900205		
1.285199936	-0.670691252	0.856799978	-1.066960812		
1.286399936	-0.8065418	0.857599978	-0.976669788		
1.287599936	-0.889885545	0.858399978	-0.866907239		
1.288799936	-0.849137366	0.859199978	-0.842909038		
1.289999936	-0.801104784	0.859999978	-0.844522655		
1.291199936	-0.684233487	0.860799978	-0.803369164		
1.292399936	-0.490621626	0.861599978	-0.872849226		
1.293599936	-0.601929665	0.862399978	-0.757575035		
1.294799936	-0.704649746	0.863199978	-0.783520043		
1.295999936	-0.723095	0.863999978	-0.845505297		
1.297199936	-0.721470594	0.864799978	-0.910282791		
1.298399936	-0.758956015	0.865599978	-1.003927231		
1.299599936	-0.885681629	0.866399978	-1.007637024		
1.300799936	-0.747875273	0.867199978	-0.970365644		
1.301999936	-0.650478363	0.867999978	-0.91447103		
1.303199935	-0.553303957	0.868799978	-0.782100737		
1.304399935	-0.611706436	0.869599978	-0.399960846		
1.305599935	-0.782363832	0.870399978	0.168375254		
1.306799935	-0.786143064	0.871199978	1.039963484		
1.307999935	-0.805765092	0.871999978	1.899596214		
1.309199935	-0.838998497	0.872799978	2.7056458		
1.310399935	-0.792797506	0.873599978	3.676990986		
1.311599935	-0.717608452	0.874399978	4.327115059		
1.312799935	-0.654519737	0.875199978	4.872594833		
1.313999935	-0.637535095	0.875999978	5.439624786		
1.315199935	-0.591994047	0.876799978	5.748786449		
1.316399935	-0.765479803	0.877599978	6.592728615		
1.317599935	-0.858930528	0.878399978	7.229800701		
1.318799935	-0.842977405	0.879199978	8.125386238		
1.319999935	-0.784762263	0.879999978	8.395438194		
1.321199935	-0.557358027	0.880799978	7.798671246		
1.322399935	-0.552136123	0.881599978	7.6751194		
1.323599934	-0.71360302	0.882399978	7.607562542		
1.324799934	-0.614757478	0.883199978	7.322574615		
1.325999934	-0.749406874	0.883999978	7.409431934		
1.327199934	-0.703336895	0.884799978	7.653727531		
1.328399934	-0.676640868	0.885599978	7.730460167		
1.329599934	-0.897845387	0.886399978	7.88619566		
1.330799934	-0.831623316	0.887199978	7.92245388		
1.331999934	-0.568513393	0.887999978	7.994659901		
1.333199934	-0.511995792	0.888799978	8.027359962		
1.334399934	-0.622359455	0.889599978	7.809737206		
1.335599934	-0.765434444	0.890399978	7.62975502		
1.336799934	-0.720190465	0.891199977	7.498374939		
1.337999934	-0.737897933	0.891999977	6.986204624		
1.339199934	-0.800033569	0.892799977	6.131608486		
1.340399934	-0.687763333	0.893599977	5.384438038		
1.341599934	-0.71526897	0.894399977	4.728924751		
1.342799934	-0.535494208	0.895199977	4.125044346		
1.343999933	-0.561089635	0.895999977	3.534769297		
1.345199933	-0.646983206	0.896799977	2.869683504		
1.346399933	-0.771475911	0.897599977	2.201910734		
1.347599933	-0.857960105	0.898399977	1.566522956		
1.348799933	-0.913661182	0.899199977	0.896609306		
1.349999933	-0.867596388	0.899999977	0.232824817		
1.351199933	-0.67573899	0.900799977	-0.318932116		
1.352399933	-0.607128739	0.901599977	-0.812039077		
1.353599933	-0.590102792	0.902399977	-0.847366989		
1.354799933	-0.659173846	0.903199977	-0.659222782		
1.355999933	-0.756885886	0.903999977	-0.553757608		
1.357199933	-0.685277581	0.904799977	-0.463138103		
1.358399933	-0.786363721	0.905599977	-0.452410728		
1.359599933	-0.89815253	0.906399977	-0.477098644		
1.360799933	-0.693300366	0.907199977	-0.509066343		
1.361999933	-0.521777451	0.907999977	-0.565413952		
1.363199933	-0.418785304	0.908799977	-0.580051303		
1.364399932	-0.598623335	0.909599977	-0.589737773		
1.365599932	-0.842373908	0.910399977	-0.587857544		
1.366799932	-0.763896644	0.911199977	-0.587242365		
1.367999932	-0.765768826	0.911999977	-0.570437849		
1.369199932	-0.854842484	0.912799977	-0.577696741		
1.370399932	-0.786397159	0.913599977	-0.577403545		
1.371599932	-0.736828506	0.914399977	-0.579278886		
1.372799932	-0.512536705	0.915199977	-0.537571907		
1.373999932	-0.613761246	0.915999977	-0.528715134		
1.375199932	-0.566454709	0.916799977	-0.530189335		
1.376399932	-0.796070099	0.917599977	-0.533400118		
1.377599932	-0.854673266	0.918399977	-0.506399572		
1.378799932	-0.76895684	0.919199977	-0.499341875		
1.379999932	-0.702332914	0.919999977	-0.484379888		
1.381199932	-0.544402301	0.920799977	-0.471199214		
1.382399932	-0.513906956	0.921599977	-0.4402031		
1.383599931	-0.746543765	0.922399977	-0.399690866		
1.384799931	-0.664195478	0.923199977	-0.408371955		
1.385999931	-0.744899452	0.923999977	-0.416041523		
1.387199931	-0.72829932	0.924799977	-0.38386482		
1.388399931	-0.796080291	0.925599977	-0.361678362		
1.389599931	-0.923006117	0.926399977	-0.350939929		
1.390799931	-0.703761876	0.927199977	-0.33818242		
1.391999931	-0.54371345	0.927999977	-0.347057283		
1.393199931	-0.408712268	0.928799977	-0.314152598		
1.394399931	-0.601183414	0.929599977	-0.317124039		
1.395599931	-0.760478079	0.930399976	-0.283307046		
1.396799931	-0.697710633	0.931199976	-0.277937174		
1.397999931	-0.650803745	0.931999976	-0.272958785		
1.399199931	-0.727439284	0.932799976	-0.266202539		
1.400399931	-0.712790489	0.933599976	-0.253273338		
1.401599931	-0.729471087	0.934399976	-0.21514003		
1.402799931	-0.552636981	0.935199976	-0.24305734		
1.40399993	-0.62764442	0.935999976	-0.228683695		
1.40519993	-0.611614823	0.936799976	-0.198490083		
1.40639993	-0.842194557	0.937599976	-0.175258055		
1.40759993	-0.873260677	0.938399976	-0.174134672		
1.40879993	-0.884724379	0.939199976	-0.166386425		
1.40999993	-0.786415398	0.939999976	-0.161137655		
1.41119993	-0.660167396	0.940799976	-0.164546281		
1.41239993	-0.610497713	0.941599976	-0.127666786		
1.41359993	-0.655949533	0.942399976	-0.099891737		
1.41479993	-0.660625577	0.943199976	-0.109348364		
1.41599993	-0.730390131	0.943999976	-0.082658105		
1.41719993	-0.657091379	0.944799976	-0.078988679		
1.41839993	-0.713639081	0.945599976	-0.084058031		
1.41959993	-0.871746719	0.946399976	-0.047919858		
1.42079993	-0.705124438	0.947199976	-0.051272634		
1.42199993	-0.620580196	0.947999976	-0.034753911		
1.42319993	-0.434440672	0.948799976	-0.04658778		
1.424399929	-0.636598527	0.949599976	-0.02452983		
1.425599929	-0.804237425				
1.426799929	-0.79568547				
1.427999929	-0.748241007				
1.429199929	-0.820879698				
1.430399929	-0.828080893				
1.431599929	-0.762309432				
1.432799929	-0.581897199				
1.433999929	-0.507678747				
1.435199929	-0.583388746				
1.436399929	-0.638500273				
1.437599929	-0.799626112				
1.438799929	-0.788551629				
1.439999929	-0.734193206				
1.441199929	-0.619862556				
1.442399929	-0.592362344				
1.443599929	-0.651035726				
1.444799928	-0.661642909				
1.445999928	-0.701979995				
1.447199928	-0.75990057				
1.448399928	-0.841399372				
1.449599928	-0.882201016				
1.450799928	-0.809511602				
1.451999928	-0.59668833				
1.453199928	-0.46031034				
1.454399928	-0.552179277				
1.455599928	-0.732767701				
1.456799928	-0.688276947				
1.457999928	-0.701610208				
1.459199928	-0.748635292				
1.460399928	-0.789172709				
1.461599928	-0.803806901				
1.462799928	-0.569440544				
1.463999928	-0.558742583				
1.465199927	-0.626647115				
1.466399927	-0.755372822				
1.467599927	-0.8940202				
1.468799927	-0.894306839				
1.469999927	-0.915371716				
1.471199927	-0.718818784				
1.472399927	-0.491090983				
1.473599927	-0.608789861				
1.474799927	-0.64331007				
1.475999927	-0.79000771				
1.477199927	-0.689759612				
1.478399927	-0.715908229				
1.479599927	-0.845664084				
1.480799927	-0.714410305				
1.481999927	-0.639003992				
1.483199927	-0.529379547				
1.484399926	-0.709970772				
1.485599926	-0.854134858				
1.486799926	-0.778073967				
1.487999926	-0.78926158				
1.489199926	-0.818893135				
1.490399926	-0.721592009				
1.491599926	-0.752781808				
1.492799926	-0.520668745				
1.493999926	-0.479497671				
1.495199926	-0.497645468				
