% 1-10788-38207-E-Lauf1	42213.47444				
Zeit	Drehmoment	Geschwindigkeit	Position	Schleppfehler	Positionsdifferenz
1.023599949	-0.683236659	-16.6849823	93.95881653	-0.00114107	-0.02439335
1.024799949	-0.644591272	-16.67620468	93.75881195	0.001007495	-0.022403747
1.025999949	-0.664317369	-16.66350555	93.55880737	0.001202817	-0.022246391
1.027199949	-0.692585409	-16.63994598	93.3588028	0.000421219	-0.022841245
1.028399949	-0.742766321	-16.62963676	93.15881729	-0.001336704	-0.024221689
1.029599949	-0.856656253	-16.65594482	92.95881271	-0.001141084	-0.02368018
1.030799949	-0.783074498	-16.69588089	92.75880814	3.08594E-05	-0.022649616
1.031999949	-0.573413849	-16.70703506	92.55880356	0.001202803	-0.021941215
1.033199949	-0.466405034	-16.67738342	92.35881805	0.001398125	-0.022075027
1.034399949	-0.577678263	-16.65275192	92.15881348	-0.00133642	-0.024753958
1.035599949	-0.741898358	-16.65756035	91.9588089	-0.001141098	-0.024365932
1.036799949	-0.645420849	-16.66720009	91.75880432	0.001007468	-0.022188574
1.037999949	-0.635001898	-16.65034485	91.55881882	0.001202789	-0.021913201
1.039199949	-0.734397888	-16.64138031	91.35881424	0.000421489	-0.022387952
1.040399948	-0.77393502	-16.66121101	91.15880966	-0.001336434	-0.023943633
1.041599948	-0.689952612	-16.69122314	90.95880508	-0.001141112	-0.023926944
1.042799948	-0.573183596	-16.6975708	90.75881958	3.08314E-05	-0.023175031
1.043999948	-0.605176806	-16.67333603	90.558815	0.001202775	-0.022240132
1.045199948	-0.561014831	-16.65128708	90.35881042	0.001398097	-0.022015423
1.046399948	-0.657634974	-16.62771606	90.15880585	-0.001336299	-0.024424791
1.047599948	-0.86851871	-16.63561249	89.95880127	-0.001140977	-0.023779869
1.048799948	-0.859846056	-16.65418816	89.75881577	3.09665E-05	-0.022337735
1.049999948	-0.766331136	-16.67568207	89.55881119	0.000226288	-0.022110045
1.051199948	-0.669492602	-16.6991806	89.35880661	0.00042161	-0.022164881
1.052399948	-0.547691584	-16.69168854	89.15880203	-0.001336164	-0.024292618
1.053599948	-0.652262032	-16.68675995	88.95881653	-0.001140842	-0.024366528
1.054799948	-0.612625062	-16.67722702	88.75881195	3.1027E-05	-0.023391172
1.055999948	-0.70418781	-16.67030716	88.55880737	0.001202933	-0.02229061
1.057199948	-0.622145712	-16.64874077	88.3588028	0.000421689	-0.022962
1.058399948	-0.736439109	-16.63564682	88.15881729	-0.001336122	-0.024409685
1.059599948	-0.84336555	-16.66324234	87.95881271	-0.002117478	-0.024990588
1.060799947	-0.664405942	-16.70040894	87.75880814	3.10875E-05	-0.02308622
1.061999947	-0.55850625	-16.69641876	87.55880356	0.001202733	-0.022306591
1.063199947	-0.493596196	-16.67512894	87.35881805	0.001398055	-0.022358149
1.064399947	-0.542396843	-16.65729523	87.15881348	-0.001336192	-0.025069267
1.065599947	-0.792624533	-16.64762497	86.9588089	-0.00114087	-0.024615377
1.066799947	-0.756601751	-16.64615822	86.75880432	3.07756E-05	-0.023207217
1.067999947	-0.812682748	-16.64204788	86.55881882	0.000226097	-0.02275154
1.069199947	-0.755847633	-16.64315414	86.35881424	0.000421419	-0.022324473
1.070399947	-0.768128753	-16.66650391	86.15880966	-0.002312828	-0.0249286
1.071599947	-0.74034375	-16.69669724	85.95880508	-0.001140586	-0.023993701
1.072799947	-0.570563734	-16.69842529	85.75881958	0.001007384	-0.022286326
1.073999947	-0.606042862	-16.67146111	85.558815	0.002179625	-0.021335334
1.075199947	-0.56941247	-16.65151596	85.35881042	0.001398027	-0.022050887
1.076399947	-0.673905671	-16.64085388	85.15880585	-0.0003593	-0.023554116
1.077599947	-0.749623179	-16.64769745	84.95880127	-0.001140898	-0.024055094
1.078799947	-0.812233746	-16.65785408	84.75881577	3.13437E-05	-0.022672862
1.079999947	-0.723906457	-16.68002701	84.55881119	0.001202989	-0.021555573
1.081199946	-0.567547083	-16.69448853	84.35880661	0.000421987	-0.022640079
1.082399946	-0.582639456	-16.68014336	84.15880203	-0.001335936	-0.024646968
1.083599946	-0.688185275	-16.67240143	83.95881653	-0.001140614	-0.024502724
1.084799946	-0.701740444	-16.66666794	83.75881195	0.001007952	-0.022388548
1.085999946	-0.695179701	-16.66164398	83.55880737	0.001203273	-0.02216205
1.087199946	-0.674900353	-16.64165497	83.3588028	0.000421675	-0.022749752
1.088399946	-0.796415269	-16.63044167	83.15881729	-0.001336248	-0.02409324
1.089599946	-0.90497303	-16.65920448	82.95881271	-0.00211725	-0.02455011
1.090799946	-0.752696872	-16.7119751	82.75880814	3.13157E-05	-0.022694916
1.091999946	-0.464174777	-16.72046089	82.55880356	0.001203259	-0.022214204
1.093199946	-0.474132866	-16.68870163	82.35881805	0.001398581	-0.022460073
1.094399946	-0.506736875	-16.65325928	82.15881348	-0.000359342	-0.024257749
1.095599946	-0.768755019	-16.64191055	81.9588089	-0.001140642	-0.024721175
1.096799946	-0.723655343	-16.65981674	81.75880432	0.001007924	-0.022403747
1.097999946	-0.671633661	-16.65287018	81.55881882	0.001203245	-0.022103339
1.099199946	-0.717976689	-16.64134026	81.35881424	0.001398567	-0.021627694
1.100399946	-0.754254818	-16.65323639	81.15880966	-0.001335978	-0.024119467
1.101599945	-0.754487991	-16.68512154	80.95880508	-0.001140656	-0.024017543
1.102799945	-0.573351383	-16.7000351	80.75881958	3.12878E-05	-0.023247749
1.103999945	-0.51647085	-16.67803574	80.558815	0.001203232	-0.022367686
1.105199945	-0.500687957	-16.6459198	80.35881042	0.001398553	-0.022119731
1.106399945	-0.670289934	-16.61987305	80.15880585	-0.001335843	-0.024442077
1.107599945	-0.906180561	-16.62620544	79.95882034	-0.001140521	-0.023636818
1.108799945	-0.89463979	-16.64808273	79.75881577	3.14228E-05	-0.022065341
1.109999945	-0.789979577	-16.67579651	79.55881119	0.001203367	-0.020841956
1.111199945	-0.680013776	-16.69593239	79.35880661	0.000422066	-0.021891296
1.112399945	-0.495539099	-16.69027901	79.15880203	-0.001335707	-0.024026781
1.113599945	-0.623546362	-16.67723083	78.95881653	-0.001140386	-0.023971945
1.114799945	-0.691463292	-16.66796494	78.75881195	0.001008031	-0.021875799
1.115999945	-0.719261885	-16.66194534	78.55880737	0.00120339	-0.021674298
1.117199945	-0.677087009	-16.6438961	78.3588028	0.001398693	-0.021292847
1.118399945	-0.732778728	-16.63780975	78.15881729	-0.001335666	-0.023709927
1.119599945	-0.869983077	-16.66053009	77.95881271	-0.002117022	-0.024231225
1.120799945	-0.737711966	-16.70837021	77.75880814	3.15439E-05	-0.02233997
1.121999944	-0.519601583	-16.71512413	77.55880356	0.00120319	-0.021754056
1.123199944	-0.463393241	-16.68031883	77.35881805	0.001398511	-0.02192691
1.124399944	-0.537215829	-16.65352058	77.15881348	-0.000359411	-0.023626536
1.125599944	-0.852412283	-16.63387489	76.9588089	-0.001140414	-0.024039894
1.126799944	-0.828457057	-16.6511097	76.75880432	3.12319E-05	-0.022606701
1.127999944	-0.818802416	-16.64469528	76.55881882	0.001203474	-0.021211952
1.129199944	-0.801276922	-16.64894295	76.35881424	0.000421875	-0.021759719
1.130399944	-0.790559709	-16.66766167	76.15880966	-0.002312372	-0.024359673
1.131599944	-0.757747233	-16.69741058	75.95880508	-0.00211705	-0.024410039
1.132799944	-0.581741333	-16.70172501	75.75881958	3.1516E-05	-0.022722036
1.133999944	-0.693761587	-16.68652344	75.558815	0.001203162	-0.021879226
1.135199944	-0.53404206	-16.66408348	75.35881042	0.000422159	-0.022788793
1.136399944	-0.709793568	-16.64607811	75.15880585	-0.001335763	-0.024367124
1.137599944	-0.837684751	-16.65494919	74.95882034	-0.002116766	-0.024932176
1.138799944	-0.808248222	-16.67144775	74.75881577	3.18E-05	-0.022742897
1.139999944	-0.757129133	-16.69572258	74.55881119	0.000227122	-0.022754222
1.141199943	-0.539190948	-16.70056534	74.35880661	0.000422443	-0.022986978
1.142399943	-0.499672234	-16.68590927	74.15880203	-0.001335479	-0.025110096
1.143599943	-0.64750886	-16.67564583	73.95881653	-0.001140158	-0.025048107
1.144799943	-0.640301406	-16.66421318	73.75881195	0.001008408	-0.022964627
1.145999943	-0.698579311	-16.64776039	73.55880737	0.002180054	-0.02162233
1.147199943	-0.763326466	-16.62733459	73.3588028	0.000422131	-0.023001581
1.148399943	-0.834428191	-16.628685	73.15881729	-0.001335791	-0.024282187
1.149599943	-0.924611032	-16.66020775	72.95881271	-0.002116794	-0.024770945
1.150799943	-0.747418165	-16.7062645	72.75880814	3.17721E-05	-0.022862703
1.151999943	-0.605129719	-16.71871376	72.55880356	0.001203716	-0.02230987
1.153199943	-0.450376123	-16.69103432	72.35881805	0.001399037	-0.022615641
1.154399943	-0.542436361	-16.6557579	72.15881348	-0.000358885	-0.024411529
1.155599943	-0.767316163	-16.64813995	71.9588089	-0.001140186	-0.024922639
